UUAA|NS
BCBS|28704
DX42|23581
FINA|22847
INTC|22863
KAOC|17846
KARC|81891
KBTQ|12852
KCDO|12647
KCEG|22485
KCOG|17883
KCRT|21799
KCSN|17842
KCTD|17832
KCTK|17901
KDEO|17137
KDIT|15763
KDTM|21807
KDWR|33414
KECS|13902
KEXC|17841
KFUL|15706
KGOV|21812
KGUG|17865
KMFI|17918
KMOL|13068
KORK|17909
KPAD|17844
KPAS|38430
KPFM|9759
KPHA|24891
KQPD|21822
KRAS|17913
KRDC|21828
KREI|17921
KRRO|21833
KSAG|17881
KSAN|13224
KSKR|11975
KSLB|17872
KSTM|17856
KTAE|17895
KTIS|17851
KTNY|17886
KUSU|12355
MK8F|339898
NA8Z|17889
NZTG|21847
OLNW|186607
PAJU|24876
PAOM|20739
PAPX|85735
PAUD|20740
PBFD|35815
PBIL|20741
PBPM|542578
PBTQ|20743
PCDD|144130
PCEG|546014
PCIB|60530
PCJE|147944
PCKH|797580
PCOG|20747
PCPA|247785
PCRR|20753
PCRT|20761
PCTD|20768
PCTK|20775
PDAR|60515
PDCO|20782
PDEO|20788
PDIT|31856
PDPM|60543
PDWP|20791
PDWY|221867
PESE|38734
PFAN|20794
PFCM|20796
PFCR|411975
PGUG|20990
PHUK|20806
PISD|26197
PIVG|443086
PKRE|412008
PLMA|374728
PLOG|20811
PMFI|20817
PMIG|20822
PMOL|20826
PMOR|20829
POPC|27581
PORK|20831
PPAD|20833
PPAN|20989
PPCU|40044
PPLM|51115
PPMH|501457
PPOM|20845
PRAS|20854
PRDC|20862
PREA|460854
PREI|20867
PRES|140574
PSAG|20871
PSAN|20876
PSFC|35108
PSGS|142355
PSTM|20879
PSVI|214225
PTLC|38726
PTTK|211942
PTYC|260313
PUSU|143811
PXPU|20883
PXPV|20886
QSRV|9595
QWAI|29628
QWPU|10662
RISK|21856
TEST|21858
TLLB|353391
VBOX|22458
XCTK|21862
XDKQ|17879
XDRD|21866
XGUG|21538
XMCE|21875
XPDM|26752
ZO69|23320
ZH5H|126934
E5JC|488815
YTPQ|1035945
LTCE|457355
KYAT|372119
KDOD|21402
KHR1|19601
RZUA|19546
KOMN|80824
KBRB|21370
HLPQ|915837
EJB6|169045
KTC1|33374
KTC2|66858
KTC3|66868
FXPI|1209403
ZGDP|1120815
KMIG|764032
YH2J|87365
KTC8|114258
KTC4|66904
PPCW|1174724
PADQ|532295
L8PX|1808156
KKXH|939050
PMSR|1149320
PSDB|1183430
KDCM|12663
KMTF|88350
PCYB|1173606
PCUC|1169549
PDTM|1169100
POID|1174715
PREO|1377428
PPSE|1183337
PFMI|270419
PLGL|1174082
PLCO|1174016
PLGT|1174687
PADI|1169445
PPNG|1177578
PSCV|1183909
PRHI|1183413
PSTR|1183925
PINR|1173825
PYAT|1213872
PFFO|1173704
KLAU|18186
IZ36|19332
KPLM|21818
KCMC|23472
KFIS|74000
KSTR|645773
POBO|1141385
PSBD|1183430
KCMS|74071
XREI|67415
PMOI|1526372
XR6Z|755910
KFUS|219475
KYRA|38341
TEPR|1115055
ENDF|243152
KYUM|533239
XEXC|11894
EEZT|442848
KGGT|19207
XDIP|21522
PENG|13627
KSOD|35124
XPNG|21565
KEEH|1609586
KIFD|117614
XBFP|21503
EBDM|1346056
XCCA|21507
EGNS|1867777
KHRA|529546
OOKS|28687
XCIF|21512
ECLC|17604
EAGS|17586
XPAD|21556
KPAG|21815
XMOL|21548
KMOR|1492510
KRTE|21441
KTXO|23713
XASE|21500
ENHT|382981
KYGP|34096
KLOG|19175
PGGP|221342
KIRM|21420
KPAN|385678
OHWA|21449
KTKR|1456587
KCHA|21383
KMSR|21424
XMQR|21552
KHRH|17277
XSET|21896
XYAT|21581
KAGQ|592600
XMKN|11765
XPAN|21560
KALI|21363
KWTH|21839
KFAN|1054048
NM7R|76889
KIDT|1304924
ROSI|21450
EYVR|1242833
KZGQ|18620
KBMQ|26271
KITC|13318
EWVP|983207
XRRO|21570
KTYC|25042
KALR|21797
TEPP|1115023
KDAR|21803
KDDR|21396
KWUE|419726
XRDA|21567
XSAG|21573
KFPU|66954
XMIG|21887
XIVG|21544
KAAR|21353
ENGD|714371
SLFR|12004
KRPR|333452
TLSM|1018890
EKSA|62923
KIDS|97081
KYUW|1252902
KCCC|186631
KKPS|298041
PPUC|21855
KCOB|26273
KYTL|970218
KYOB|35744
KKSV|141663
XPLM|21563
TEDT|1884296
KALM|22509
KBKB|21368
XXBD|21578
KIWB|32912
XDES|18707
YJPM|1911684
J7IL|19695
B0HN|23103
FWHZ|21326
CGJ7|23154
XCTD|26297
TDI3|76899
E5A5|76909
G5M3|23164
XFMD|21530
OZWO|21851
XRPM|26305
JKLI|21348
KWOW|21444
KSDD|16936
KAGR|25860
FKRH|21795
EMOL|17646
KPRC|721886
SH95|17356
KCPG|26206
KVAL|18071
KORD|26220
KATT|17190
KGOC|23284
KIPS|19986
KIRI|19904
KIAC|19929
KIDA|19945
KIFI|19961
KIPP|19886
H9IY|18434
KTMT|945109
KSPR|19866
KFTI|23901
KSZG|19618
KLIF|25252
OV4B|25492
VYIM|12446
KMRK|18522
KMRC|18006
SWD1|17304
KTC5|66913
KTC6|66928
ECRK|17607
EGUG|17704
CCCJ|28618
KRCE|16689
O1DM|38849
FVND|34902
MZC4|38143
IGLO|19686
KMUX|23601
GVYG|18020
KGCC|34964
KFIC|74024
KGBC|74034
KGBS|74055
KCNC|74013
KCNS|73991
KDPC|74138
KDPS|74150
KINC|74224
KINS|39405
KFDC|75275
KFDS|75286
PJVE|45920
KSIN|74240
KLGD|264977
KJTV|253147
KLEM|37660
KLER|37666
KTC7|261353
KQPF|184925
RE4M|73457
ECOG|17605
UNSO|67996
KDCO|17674
KRHI|133393
KPTA|103600
KFCM|26255
MRRO|22238
KCOL|73238
ILUR|111643
VJWG|124700
YFVH|168995
MSX9|169023
R4FU|169039
KEKB|197507
GNP5|29187
KATC|24547
P68X|206343
SDFC|21466
XAMW|2469654
TCLE|209758
L9CT|219787
KNWD|16594
KROP|179146
KACS|449352
KNFA|25589
LZ1V|220029
EFIM|17641
XDTI|106318
KFRO|333442
CUCO|84773
IFIN|381929
KSBP|348872
KTRO|354639
KTAX|30894
KGRC|29319
KEBA|257675
P6R1|169054
ZP86|353213
TROP|179235
KMCS|133346
CRCC|460300
KVNZ|586670
CPAN|20556
SFMA|17683
GCWV|519212
DO8W|527820
DI4J|617975
MCTK|22127
FSBE|634119
AL11|576446
KJOR|1394714
KGYM|28511
INAB|670515
KVCS|487851
KDHK|26782
TLIQ|623015
KRLT|682410
O5RA|710500
SFLT|659940
KIVG|1054346
KTCP|1198915
KPTT|843373
KPCF|1003127
KHEL|24801
EDQM|167525
ESGE|864185
KTM2|1021436
KRIS|1041254
KISE|1313372
KLOC|1316475
KCPR|1243847
DV2N|1352930
KUSP|1114798
UESG|1041065
KALE|1671732
KSCR|1671638
KMNT|1671695
KPAR|1671786
KIRA|1355655
FBTQ|1430181
FSAG|1430322
FSAN|1430371
FDEO|1430409
FSLB|1448403
FSTM|1430279
U8CD|1430325
FREI|1430419
FCTK|1430443
FRAS|1430461
FGUG|1430452
FTAE|1476027
KWDL|1463363
TESG|1041055
KBRE|21373
KTC9|1670739
LPHE|809603
ILAR|1617591
KRBA|1020940
KCRR|1637091
GSN2|122753
TCPH|2182634
KCAG|2348815
FFIR|2368238
WIJ2|2760137
SCAT|1302468
PMKD|1174697
DTAU|573291
PSMH|1493020
PITH|882120
PCNH|1372215
PBGH|125680
PMPH|1393023
PQGH|1821751
PKNH|1962338
PUGH|125645
PEXT|2728654
PFMH|1268318
PICH|125663
PMCH|1392833
PPEH|125714
PSBH|1492960
PRIH|1469921
PWRH|1682073
PDIH|1493587
PGPH|2314069
PASH|246438
PLEH|2148420
PTCH|125653
PRCH|125706
PXCH|2148397
PVLH|1268282
PXGH|882089
RDT8|1264527
PFBH|1813154
G9KJ|1962360
PATM|1228179
PTTH|1268514
PSLH|1425081
PFEH|1066471
PHYH|1464179
POYH|1601157
FXPP|1209336
PNET|1483336
PXOH|797422
PWPA|1035978
J1GN|898602
JNI7|1288725
PMND|123293
FXFE|1372966
PFCO|175649
V71K|1264163
PHUH|1659495
PSIH|1962297
PSFR|2354846
TYVW|2368717
PCGH|2286213
PSSF|243315
TETS|2846387
PMOS|2190343
SXB9|2832176
f30v|938255
PSCO|1424257
PIMC|1805886
YMP2|1264255
FXGC|2991686
KETQ|39277
FXSG|3288270
PBTH|3370940
VKIN|3227389
