PROCESO,CODIGO_PLANTILLA,PLANTILLA,CRITERIO_ACEPTACION
Analisis,A03,Análisis de la fuente - {fuente},
Analisis,A05,Elaboración / Regularización del dictamen - {fuente},
Analisis,A06,Generación del ID - {fuente},
Analisis,A07,Certificación del Dictamen - {fuente},
Analisis,A08,Suscripción de Modelos Globales - {fuente},
Analisis,A09,Diccionario Local Raw - {fuente},
Analisis,A10,Certificación Diccionario Raw - {fuente},
Analisis,A11,Diccionario Local Master - {fuente},
Analisis,A12,Certificación Diccionario Master- {fuente},
Analisis,A13,Solicitud de Reuso - {fuente},
Analisis,A14,Revision y aprobación de Reuso - {fuente},
Ingesta,I01,Descarga del insumo - {fuente},
Ingesta,I03,Desarrollo de Ingesta - Local {fuente},
Ingesta,I04,Desarrollo de Ingesta - Work {fuente},
Ingesta,I05,[{equipo}] Validar PR Ingesta - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta,I06,Desarrollo de Reglas de calidad - Local {fuente},
Ingesta,I07,Desarrollo de Reglas de calidad - Work {fuente},
Ingesta,I08,[{equipo}] Validar PR Hammurabi - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta,I09,Desarrollo de mallas Control M - Work {fuente},
Ingesta,I10,[{equipo}] Control M - Release - [Versión Release],Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta,I11,Certificación de mallas Control M - CCR {fuente},
Ingesta,I12,Despliegue de mallas Control M - Gestión de Cambios {fuente},
Ingesta,I13,Carga histórica - {fuente},
Ingesta,I14,Validación del Product Owner - {fuente},
Ingesta,I15,Traspaso a Reliability {fuente} - Documentación,
Ingesta,I16,Habilitación namespace en Consola Ether (SA) - {fuente},
Ingesta,I17,Desarrollo de los componentes DataX - {fuente},
Ingesta,I18,Productivización de los componentes DataX - {fuente},
Ingesta,I19,Traspaso a Reliability {fuente} - Conformidad de Traspaso,
Ingesta,I02,Transmisión del insumo - {fuente},
Ingesta,I20,[{equipo}] Creación de Repositorio SmartCleaner - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta,I21,Perfilado de UUAAs - Work - {fuente},
Ingesta,I22,Perfilado de UUAAs - Live - {fuente},
Ingesta,I23,Desarrollo de SmartCleaner - Local {fuente},
Ingesta,I24,Desarrollo de SmartCleaner - Work {fuente},
Ingesta,I25,[{equipo}] Validar PR SmartCleaner - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scaffolder,S01,Análisis y definición de lógicas - {fuente},
Productivizacion - Scaffolder,S02,Desarrollo y certificación Notebook de la tabla final - {fuente},
Productivizacion - Scaffolder,S03,Desarrollo de funciones de negocio - {fuente},
Productivizacion - Scaffolder,S04,Desarrollo de test unitarios - {fuente},
Productivizacion - Scaffolder,S05,Diccionario de datos - {fuente},
Productivizacion - Scaffolder,S06,Pruebas Integrales - {fuente},
Productivizacion - Scaffolder,S07,Elaboración / Regularización del dictamen - {fuente},
Productivizacion - Scaffolder,S08,Revision de Dictamen - {fuente},
Productivizacion - Scaffolder,S09,[{equipo}] Validar PR Procesamiento - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scaffolder,S10,Productivizacion de Master con System Owner - {fuente},
Productivizacion - Scaffolder,S11,Actualización del Json DataProc {fuente},
Productivizacion - Scaffolder,S12,Desarrollo de Reglas de calidad - Local {fuente},
Productivizacion - Scaffolder,S13,Desarrollo de Reglas de calidad - Work {fuente},
Productivizacion - Scaffolder,S14,[{equipo}] Validar PR Hammurabi - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scaffolder,S15,Desarrollo de mallas Control M - Work {fuente},
Productivizacion - Scaffolder,S16,Malla Temporal para Historica - {fuente},
Productivizacion - Scaffolder,S17,[{equipo}] Control M - Release - [Versión Release],Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scaffolder,S18,Certificación de mallas Control M - CCR {fuente},
Productivizacion - Scaffolder,S19,Despliegue de mallas Control M - Gestión de Cambios {fuente},
Productivizacion - Scaffolder,S20,Traspaso a Reliability {fuente} - Documentación,
Productivizacion - Scaffolder,S21,Traspaso a Reliability {fuente} - Conformidad de traspaso,
Productivizacion - Scaffolder,S22,Certificación Diccionario - {fuente},
Productivizacion - Scaffolder,S23,Solicitud de Reuso - {fuente},
Productivizacion - Scaffolder,S24,Revision y aprobación de Reuso - {fuente},
Productivizacion - Scaffolder,S26,Productivización de los componentes DataX - {fuente},
Productivizacion - Scaffolder,S27,Análisis de fuentes y datos requeridos,
Productivizacion - Scaffolder,S28,Definición de reglas funcionales - {fuente},
Productivizacion - Scaffolder,S29,Documento de análisis - {fuente},
Productivizacion - Scaffolder,S31,Validación de resultados (Sandbox),
Productivizacion - Scaffolder,S32,Desarrollo de los componentes DataX - {fuente},
Productivizacion - Scaffolder,S33,Habilitación namespace en Consola Ether (SA) - {fuente},
Productivizacion - Scala,C01,Análisis y definición de lógicas - {fuente},
Productivizacion - Scala,C02,Desarrollo y certificación Notebook de la tabla final - {fuente},
Productivizacion - Scala,C03,Elaboración / Regularización del dictamen - {fuente},
Productivizacion - Scala,C04,Perfilado de UUAAs - {fuente},
Productivizacion - Scala,C05,Diccionario de datos - {fuente},
Productivizacion - Scala,C06,Desarrollo del procesamiento - Local {fuente},
Productivizacion - Scala,C07,Desarrollo del procesamiento - Work {fuente},
Productivizacion - Scala,C08,Revision de Dictamen - {fuente},
Productivizacion - Scala,C09,[{equipo}] Validar PR Procesamiento - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scala,C10,Ejecución de malla temporal - {fuente},
Productivizacion - Scala,C11,Desarrollo de Reglas de calidad - Local {fuente},
Productivizacion - Scala,C12,Desarrollo de Reglas de calidad - Work {fuente},
Productivizacion - Scala,C13,[{equipo}] Validar PR Hammurabi - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scala,C14,Desarrollo de mallas Control M - Work {fuente},
Productivizacion - Scala,C15,[{equipo}] Control M - Release - [Versión Release],Desarrollo según los Lineamientos del Equipo de DQA.
Productivizacion - Scala,C16,Certificación de mallas Control M - CCR {fuente},
Productivizacion - Scala,C17,Despliegue de mallas Control M - Gestión de Cambios {fuente},
Productivizacion - Scala,C18,Carga histórica - {fuente},
Productivizacion - Scala,C19,Validación del Product Owner - {fuente},
Productivizacion - Scala,C20,Operativización - {fuente},
Productivizacion - Scala,C21,Traspaso a Reliability {fuente} - Documentación,
Productivizacion - Scala,C22,Traspaso a Reliability {fuente} - Conformidad de traspaso,
Productivizacion - Scala,C23,Certificación Diccionario - {fuente},
Productivizacion - Scala,C25,Solicitud de Reuso - {fuente},
Productivizacion - Scala,C26,Revision y aprobación de Reuso - {fuente},
Productivizacion - Scala,C28,Análisis de fuentes y datos requeridos - {fuente},
Productivizacion - Scala,C29,Definición de reglas funcionales - {fuente},
Productivizacion - Scala,C30,Documentación de lógicas de negocio - {fuente},
Productivizacion - Scala,C31,Validación de resultados (Sandbox) [fuentes],
Productivizacion - Scala,C32,Generación del ID - {fuente},
Productivizacion - Scala,C35,Suscripción de Modelos Globales - {fuente},
Productivizacion - Scala,C36,Habilitación namespace en Consola Ether (SA) - {fuente},
Productivizacion - Scala,C37,Desarrollo de los componentes DataX - {fuente},
Productivizacion - Scala,C38,Productivización de los componentes DataX - {fuente},
Full Production in Channel,O01,Análisis y definición de lógicas - {fuente},
Full Production in Channel,O02,Análisis de fuentes y datos requeridos,
Full Production in Channel,O03,Definición de reglas funcionales,
Full Production in Channel,O04,Documento de análisis,
Full Production in Channel,O05,Codificación de lógicas,
Full Production in Channel,O06,Validación de resultados (Sandbox) - {fuente},
Full Production in Channel,O07,Desarrollo y certificación Notebook de la tabla final - {fuente},
Full Production in Channel,O08,Desarrollo de funciones de negocio - {fuente},
Full Production in Channel,O09,Desarrollo de test unitarios - {fuente},
Full Production in Channel,O10,Diccionario de datos - {fuente},
Full Production in Channel,O11,Certificación Diccionario - {fuente},
Full Production in Channel,O12,Pruebas Integrales - {fuente},
Full Production in Channel,O13,Elaboración / Regularización del dictamen - {fuente},
Full Production in Channel,O14,Revisión de Dictamen - {fuente},
Full Production in Channel,O15,Solicitud de Reuso - {fuente},
Full Production in Channel,O16,Revisión y aprobación de Reuso - {fuente},
Full Production in Channel,O17,[{equipo}] Validar PR Procesamiento - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Full Production in Channel,O18,Productivización de Master con Sandbox Owner - {fuente},
Full Production in Channel,O19,Actualización del Json DataProc - {fuente},
Full Production in Channel,O20,Desarrollo de Reglas de calidad - Local {fuente},
Full Production in Channel,O21,Desarrollo de Reglas de calidad - Work {fuente},
Full Production in Channel,O22,[{equipo}] Validar PR Hammurabi - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Full Production in Channel,O23,Habilitación namespace en Consola Ether (SA) - {fuente},
Full Production in Channel,O24,Desarrollo de los componentes DataX - {fuente},
Full Production in Channel,O25,Productivización de los componentes DataX - {fuente},
Full Production in Channel,O26,Desarrollo de mallas Control M - Work {fuente},
Full Production in Channel,O27,Malla Temporal para Historica - {fuente},
Full Production in Channel,O28,[{equipo}] Control M - Release - [Versión Release],Desarrollo según los Lineamientos del Equipo de DQA.
Full Production in Channel,O31,Traspaso a Reliability {fuente} - Documentación,
Full Production in Channel,O32,Traspaso a Reliability {fuente} - Conformidad de traspaso,
Ingesta Holding,IG01,Desarrollo del procesamiento - Local {fuente},
Ingesta Holding,IG02,[{equipo}] Validar PR Procesamiento Local - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG03,Desarrollo Hammurabi - Local {fuente},
Ingesta Holding,IG04,Desarrollo Hammurabi - Work {fuente},
Ingesta Holding,IG05,[{equipo}] Validar PR Hammurabi Local - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG06,Validación Componente Holding - Kirby - Work {fuente},
Ingesta Holding,IG07,Validación Componente Holding - Hammurabi - Work {fuente},
Ingesta Holding,IG08,Validación Componente Holding - Spark - Work {fuente},
Ingesta Holding,IG09,Validación Componente Holding - Egression - Work {fuente},
Ingesta Holding,IG10,[{equipo}] Validar PR JSON Global - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG11,Perfilado de UUAAs - Work - {fuente},
Ingesta Holding,IG12,Perfilado de UUAAs - Live - {fuente},
Ingesta Holding,IG13,Habilitación namespace en Consola Ether (SA) - {fuente},
Ingesta Holding,IG14,Desarrollo de los componentes DataX - {fuente},
Ingesta Holding,IG15,Productivización de los componentes DataX - {fuente},
Ingesta Holding,IG16,Desarrollo de mallas Control M - Work {fuente},
Ingesta Holding,IG17,[{equipo}] Control M - Release - [Versión Release],Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG18,Certificación de mallas Control M - CCR {fuente},
Ingesta Holding,IG19,Despliegue de mallas Control M - Gestión de Cambios {fuente},
Ingesta Holding,IG20,Pruebas de No Impacto - {fuente},
Ingesta Holding,IG21,Validación del desarrollo por parte de Holding - {fuente},
Ingesta Holding,IG22,[{equipo}] Creación de Repositorio SmartCleaner - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG23,Desarrollo de SmartCleaner - Local {fuente},
Ingesta Holding,IG24,Desarrollo de SmartCleaner - Work {fuente},
Ingesta Holding,IG25,[{equipo}] Validar PR SmartCleaner - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG26,[{equipo}] Creación de malla SmartCleaner - {fuente},Desarrollo según los Lineamientos del Equipo de DQA.
Ingesta Holding,IG27,Validación del Product Owner - {fuente},
Ingesta Holding,IG28,Traspaso a Reliability {fuente} - Documentación,
Ingesta Holding,IG29,Traspaso a Reliability {fuente} - Conformidad de Traspaso,
Ingesta Holding,IG30,Carga histórica - {fuente},
Otros,X00,Otros (Actualizaciones),