GRUPO,PROCESO,CODIGO_PLANTILLA,PLANTILLA,CRITERIO_ACEPTACION
LDM,Análisis,LDM101,[Análisis] Generación del Folio - {fuente},
LDM,Análisis,LDM102,Coordinación con Data Owner/System Owner (Aplicativo) - {fuente},
LDM,Análisis,LDM103,Análisis de la fuente - {fuente},
LDM,Análisis,LDM104,Generación del ID - {fuente},
LDM,Análisis,LDM105,Elaboración / Regularización del dictamen - {fuente},
LDM,Análisis,LDM106,Volcado del Dictamen en la BUI Central - {fuente},
LDM,Análisis,LDM107,Suscripción de Modelos Globales - {fuente},
LDM,Análisis,LDM108,Diccionario Local Raw - {fuente},
LDM,Análisis,LDM109,Certificación Diccionario Raw - {fuente},
LDM,Análisis,LDM110,Diccionario Local Master- {fuente},
LDM,Análisis,LDM111,Certificación Diccionario Master- {fuente},
LDM,Análisis,LDM112,Revisión del dictamen(DM) - {fuente},
LDM,Análisis,LDM113,Corrección de la efectividad del dictamen - {fuente},
LDM,Ingesta,LDM114,Perfilado de UUAAs - Work - {fuente}, 
LDM,Ingesta,LDM115,Perfilado de UUAAs - Live - {fuente}, 
LDM,Ingesta,LDM116,Descarga del insumo {fuente}, 
LDM,Ingesta,LDM117,Transmisión - Habilitación namespace en Consola Ether (SA) {fuente}, 
LDM,Ingesta,LDM118,Transmisión - Desarrollo de los componentes DataX {fuente}, 
LDM,Ingesta,LDM119,Transmisión - Productivización de los componentes DataX {fuente}, 
LDM,Ingesta,LDM120,[{equipo}] Creación de Repositorio Ingesta [UUAA] {fuente}, 
LDM,Ingesta,LDM121,Desarrollo de Ingesta - Local {fuente}, 
LDM,Ingesta,LDM122,Desarrollo de Ingesta - Work {fuente}, 
LDM,Ingesta,LDM123,[{equipo}] Validar PR Ingesta [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
LDM,Ingesta,LDM124,Desarrollo de Reglas de calidad - Local {fuente}, 
LDM,Ingesta,LDM125,Desarrollo de Reglas de calidad - Work {fuente}, 
LDM,Ingesta,LDM126,[{equipo}] Validar PR Hammurabi [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
LDM,Ingesta,LDM127,Desarrollo de mallas Control M - Work {fuente}, 
LDM,Ingesta,LDM128,[Nombre Equipo] Control M - Release - [Versión Release], 
LDM,Ingesta,LDM129,Carga hist�rica {fuente}, 
LDM,Ingesta,LDM130,Validación del Product Owner Finalista {fuente}, 
LDM,Ingesta,LDM131,[{equipo}] Creación de Repositorio SmartCleaner [UUAA] {fuente}, 
LDM,Ingesta,LDM132,Desarrollo de SmartCleaner - Local {fuente}, 
LDM,Ingesta,LDM133,Desarrollo de SmartCleaner - Work {fuente}, 
LDM,Ingesta,LDM134,[{equipo}] Validar PR SmartCleaner [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
LDM,Ingesta,LDM135,Traspaso a Reliability {fuente} - Documentación, 
LDM,Ingesta,LDM136,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
LDM,Host,LDM137,Diagnostico Host {fuente}, 
LDM,Host,LDM138,Descarga muestra o estructura {fuente}, 
LDM,Host,LDM139,Desarrollo de Job Host {fuente}, 
LDM,Host,LDM140,Produccion de Job Host {fuente}, 
SDM1- Alpha,Análisis,SDM101,Validación de necesidad de Proy. Finalista - {fuente}, 
SDM1- Alpha,Análisis,SDM102,Entendimiento y Análisis de tabla SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM103,Identificacion de fuentes TDS - {fuente}, 
SDM1- Alpha,Análisis,SDM104,Definición logica de carga SDM- {fuente}, 
SDM1- Alpha,Análisis,SDM105,Validación de l�gica en Sandbox- {fuente}, 
SDM1- Alpha,Análisis,SDM106,Elaboración / Regulariz. del dictamen SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM107,Revisión cruzada del dictamen SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM108,Generación de ID SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM109,Generación de Folio SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM110,Certificación del dictamen SDM - {fuente}, 
SDM1- Alpha,Análisis,SDM111,Suscripción de Modelos Globales - {fuente}, 
SDM1- Alpha,Ingesta,SDM112,Alta de la unidad aplicativa - {fuente}, 
SDM1- Alpha,Ingesta,SDM113,Creación de repositorio global - {fuente}, 
SDM1- Alpha,Ingesta,SDM114,Perfilado de UUAAs - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM115,Perfilado de UUAAs - Live - {fuente}, 
SDM1- Alpha,Ingesta,,Despliegue de esquemas en Live - {fuente}, 
SDM1- Alpha,Ingesta,SDM116,Desarrollo de LCL - Local - {fuente}, 
SDM1- Alpha,Ingesta,SDM117,Desarrollo de LCL - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM118,Validación en sandbox de LCL - Eq. Local {fuente}, 
SDM1- Alpha,Ingesta,SDM119,Validación en sandbox de LCL - Alpha Global {fuente}, 
SDM1- Alpha,Ingesta,SDM120,Despliegue de componentes globales - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM121,Validación de componentes globales - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM122,Desarrollo de mallas Control M - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM123,Pruebas integrales Datio - Work - {fuente}, 
SDM1- Alpha,Ingesta,SDM124,Pruebas integrales Datio - Eq. Peticionario - {fuente}, 
SDM1- Alpha,Ingesta,SDM125,Pruebas de No Impacto - Alpha Local {fuente}, 
SDM1- Alpha,Ingesta,SDM126,Certificación de LCL - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1- Alpha,Ingesta,SDM127,Certificación de componentes globales - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1- Alpha,Ingesta,SDM128,Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1- Alpha,Ingesta,SDM129,Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1- Alpha,Ingesta,SDM130,Validación de la fuente Post Producción - Alpha Global {fuente}, 
SDM1- Alpha,Ingesta,SDM131,Validación de la fuente Post Producción - Eq.Peticionario {fuente}, 
SDM1- Alpha,Ingesta,SDM132,Generación de historia - {fuente}, 
SDM1- Alpha,Ingesta,SDM133,Reproceso de historia - {fuente}, 
SDM1- Alpha,Ingesta,SDM134,Traspaso a Reliability {fuente} - Documentación, 
SDM1- Alpha,Ingesta,SDM135,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
SDM1- Alpha,Calidad Plus,SDM136,Ejecución de notebooks - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM137,Justificación de notebooks - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM138,Certificación de la fuente - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM139,Preparación de repositorio - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM140,Validación de hammurabi - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM141,[DQ] Actualización de mallas Control M - Work - {fuente}, 
SDM1- Alpha,Calidad Plus,SDM142,[DQ] Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1- Alpha,Calidad Plus,SDM143,[DQ] Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - Cross,Análisis,SDM401,Validación de necesidad de Proy. Finalista - {fuente}, 
SDM1 - Cross,Análisis,SDM402,Entendimiento y Análisis de tabla SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM403,Identificacion de fuentes TDS - {fuente}, 
SDM1 - Cross,Análisis,SDM404,Definición logica de carga SDM- {fuente}, 
SDM1 - Cross,Análisis,SDM405,Validación de l�gica en Sandbox- {fuente}, 
SDM1 - Cross,Análisis,SDM406,Elaboración / Regulariz. del dictamen SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM407,Revisión cruzada del dictamen SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM408,Generación de ID SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM409,Generación de Folio SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM410,Certificación del dictamen SDM - {fuente}, 
SDM1 - Cross,Análisis,SDM411,Suscripción de Modelos Globales - {fuente}, 
SDM1 - Cross,Análisis,SDM412,Validación ingesta en Work - {fuente}, 
SDM1 - Cross,Análisis,SDM413,Validación ingesta en Live - {fuente}, 
SDM1 - Cross,Ingesta,SDM414,Alta de la unidad aplicativa - {fuente}, 
SDM1 - Cross,Ingesta,SDM415,Creación de repositorio global - {fuente}, 
SDM1 - Cross,Ingesta,SDM416,Perfilado de UUAAs - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM417,Perfilado de UUAAs - Live - {fuente}, 
SDM1 - Cross,Ingesta,,Despliegue de esquemas en Live - {fuente}, 
SDM1 - Cross,Ingesta,SDM418,Desarrollo del procesamiento - Local - {fuente}, 
SDM1 - Cross,Ingesta,SDM419,Desarrollo del procesamiento - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM420,Validación en sandbox - Eq. Local {fuente}, 
SDM1 - Cross,Ingesta,SDM421,Validación en sandbox - Cross Global {fuente}, 
SDM1 - Cross,Ingesta,SDM422,Despliegue de componentes globales - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM423,Validación de componentes globales - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM424,Desarrollo de mallas Control M - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM425,Pruebas integrales Datio - Work - {fuente}, 
SDM1 - Cross,Ingesta,SDM426,Certificación de procesamiento - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Cross,Ingesta,SDM427,Certificación de componentes globales - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Cross,Ingesta,SDM428,Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Cross,Ingesta,SDM429,Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - Cross,Ingesta,SDM430,Validación de la fuente Post Producción - Cross Global {fuente}, 
SDM1 - Cross,Ingesta,SDM431,Generación de historia - {fuente}, 
SDM1 - Cross,Ingesta,SDM432,Reproceso de historia - {fuente}, 
SDM1 - Cross,Ingesta,SDM433,Traspaso a Reliability {fuente} - Documentación, 
SDM1 - Cross,Ingesta,SDM434,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
SDM1 - Cross,Calidad Plus,SDM435,Ejecución de notebooks - {fuente}, 
SDM1 - Cross,Calidad Plus,SDM436,Justificación de notebooks - {fuente}, 
SDM1 - Cross,Calidad Plus,SDM437,Certificación de la fuente - {fuente}, 
SDM1 - Cross,Calidad Plus,SDM438,Preparación de repositorio, 
SDM1 - Cross,Calidad Plus,SDM439,Validación de hammurabi, 
SDM1 - Cross,Calidad Plus,SDM440,[DQ] Actualización de mallas Control M - Work - {fuente}, 
SDM1 - Cross,Calidad Plus,SDM441,[DQ] Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Cross,Calidad Plus,SDM442,[DQ] Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - C360,Análisis,SDM201,[Análisis] Validación de necesidad de Proy. Finalista - {fuente}, 
SDM1 - C360,Análisis,SDM202,Entendimiento y Análisis de tabla SDM - {fuente}, 
SDM1 - C360,Análisis,SDM203,Identificacion de fuentes TDS - {fuente}, 
SDM1 - C360,Análisis,SDM204,Definición logica de carga SDM- {fuente}, 
SDM1 - C360,Análisis,SDM205,Validación de l�gica en Sandbox- {fuente}, 
SDM1 - C360,Análisis,SDM206,Elaboración / Regulariz. del dictamen SDM - {fuente}, 
SDM1 - C360,Análisis,SDM207,Revisión cruzada del dictamen SDM - {fuente}, 
SDM1 - C360,Análisis,SDM208,Generación de ID SDM - {fuente}, 
SDM1 - C360,Análisis,SDM209,Generación de Folio SDM - {fuente}, 
SDM1 - C360,Análisis,SDM210,Certificación del dictamen SDM - {fuente}, 
SDM1 - C360,Análisis,SDM211,Suscripción de Modelos Globales - {fuente}, 
SDM1 - C360,Análisis,SDM212,Validación ingesta en Work - {fuente}, 
SDM1 - C360,Análisis,SDM213,Validación ingesta en Live - {fuente}, 
SDM1 - C360,Ingesta,SDM214,Alta de la unidad aplicativa - {fuente}, 
SDM1 - C360,Ingesta,SDM215,Creación de repositorio global - {fuente}, 
SDM1 - C360,Ingesta,SDM216,Perfilado de UUAAs - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM217,Perfilado de UUAAs - Live - {fuente}, 
SDM1 - C360,Ingesta,,Despliegue de esquemas en Live - {fuente}, 
SDM1 - C360,Ingesta,SDM218,Desarrollo de los componentes DataX {fuente}, 
SDM1 - C360,Ingesta,SDM219,Desarrollo del procesamiento - Local - {fuente}, 
SDM1 - C360,Ingesta,SDM220,Desarrollo del procesamiento - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM221,Validación en sandbox - Eq. Local {fuente}, 
SDM1 - C360,Ingesta,SDM222,Desarrollo Hammurabi - Local - {fuente}, 
SDM1 - C360,Ingesta,SDM223,Desarrollo Hammurabi - Work {fuente}, 
SDM1 - C360,Ingesta,SDM224,Despliegue de componentes globales - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM225,Validación de componentes globales - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM226,Desarrollo de mallas Control M - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM227,Pruebas integrales Datio - Work - {fuente}, 
SDM1 - C360,Ingesta,SDM228,Certificación de procesamiento - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Ingesta,SDM229,Certificación de hammurabi - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Ingesta,SDM230,Certificación de componentes globales - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Ingesta,SDM231,Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Ingesta,SDM232,Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - C360,Ingesta,SDM233,Productivización de los componentes DataX {fuente}, 
SDM1 - C360,Ingesta,SDM234,Generación de historia - {fuente}, 
SDM1 - C360,Ingesta,SDM235,Reproceso de historia - {fuente}, 
SDM1 - C360,Ingesta,SDM236,Desarrollo de SmartCleaner - Local {fuente}, 
SDM1 - C360,Ingesta,SDM237,Desarrollo de SmartCleaner - Work {fuente}, 
SDM1 - C360,Ingesta,SDM238,Validar PR SmartCleaner [UUAA], 
SDM1 - C360,Ingesta,SDM239,Certificación Desarrollos - DQA - Smartcleaner,Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Ingesta,SDM240,Traspaso a Reliability {fuente} - Documentación, 
SDM1 - C360,Ingesta,SDM241,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
SDM1 - C360,Calidad Plus,SDM242,Ejecución de notebooks - {fuente}, 
SDM1 - C360,Calidad Plus,SDM243,Justificación de notebooks - {fuente}, 
SDM1 - C360,Calidad Plus,SDM244,Certificación de la fuente - {fuente}, 
SDM1 - C360,Calidad Plus,SDM245,Preparación de repositorio, 
SDM1 - C360,Calidad Plus,SDM246,Validación de hammurabi, 
SDM1 - C360,Calidad Plus,SDM247,[DQ] Actualización de mallas Control M - Work - {fuente}, 
