GRUPO,PROCESO,CODIGO_PLANTILLA,PLANTILLA,CRITERIO_ACEPTACION
SDM1 - C360,Calidad Plus,SDM248,[DQ] Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - C360,Calidad Plus,SDM249,[DQ] Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - TyC,Análisis,SDM501,Validación de necesidad de Proy. Finalista - {fuente}, 
SDM1 - TyC,Análisis,SDM502,Entendimiento y Análisis de tabla SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM503,Identificacion de fuentes TDS - {fuente}, 
SDM1 - TyC,Análisis,SDM504,Definición logica de carga SDM- {fuente}, 
SDM1 - TyC,Análisis,SDM505,Validación de l�gica en Sandbox- {fuente}, 
SDM1 - TyC,Análisis,SDM506,Elaboración / Regulariz. del dictamen SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM507,Revisión cruzada del dictamen SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM508,Generación de ID SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM509,Generación de Folio SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM510,Certificación del dictamen SDM - {fuente}, 
SDM1 - TyC,Análisis,SDM511,Suscripción de Modelos Globales - {fuente}, 
SDM1 - TyC,Análisis,SDM512,Validación ingesta en Work - {fuente}, 
SDM1 - TyC,Análisis,SDM513,Validación ingesta en Live - {fuente}, 
SDM1 - TyC,Ingesta,SDM514,Alta de la unidad aplicativa - {fuente}, 
SDM1 - TyC,Ingesta,SDM515,Creación de repositorio global - {fuente}, 
SDM1 - TyC,Ingesta,SDM516,Perfilado de UUAAs - Work - {fuente}, 
SDM1 - TyC,Ingesta,SDM517,Perfilado de UUAAs - Live - {fuente}, 
SDM1 - TyC,Ingesta,,Despliegue de esquemas en Live - {fuente}, 
SDM1 - TyC,Ingesta,SDM518,Desarrollo de los componentes DataX {fuente}, 
SDM1 - TyC,Ingesta,SDM519,Despliegue de componentes globales - Work - {fuente}, 
SDM1 - TyC,Ingesta,SDM520,Validación de componentes globales - Work - {fuente}, 
SDM1 - TyC,Ingesta,SDM521,Desarrollo de mallas Control M - Work - {fuente}, 
SDM1 - TyC,Ingesta,SDM522,Pruebas integrales Datio - Work - {fuente}, 
SDM1 - TyC,Ingesta,SDM523,Certificación de componentes globales - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - TyC,Ingesta,SDM524,Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - TyC,Ingesta,SDM525,Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - TyC,Ingesta,SDM526,Productivización de los componentes DataX {fuente}, 
SDM1 - TyC,Ingesta,SDM527,Generación de historia - {fuente}, 
SDM1 - TyC,Ingesta,SDM528,Reproceso de historia - {fuente}, 
SDM1 - TyC,Ingesta,SDM529,Desarrollo de SmartCleaner - Local {fuente}, 
SDM1 - TyC,Ingesta,SDM530,Desarrollo de SmartCleaner - Work {fuente}, 
SDM1 - TyC,Ingesta,SDM531,Validar PR SmartCleaner [UUAA], 
SDM1 - TyC,Ingesta,SDM532,Certificación Desarrollos - DQA - Smartcleaner,Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - TyC,Ingesta,SDM533,Traspaso a Reliability {fuente} - Documentación, 
SDM1 - TyC,Ingesta,SDM534,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
SDM1 - TyC,Calidad Plus,SDM535,Ejecución de notebooks - {fuente}, 
SDM1 - TyC,Calidad Plus,SDM536,Justificación de notebooks - {fuente}, 
SDM1 - TyC,Calidad Plus,SDM537,Certificación de la fuente - {fuente}, 
SDM1 - TyC,Calidad Plus,SDM538,Preparación de repositorio, 
SDM1 - TyC,Calidad Plus,SDM539,Validación de hammurabi, 
SDM1 - TyC,Calidad Plus,SDM540,[DQ] Actualización de mallas Control M - Work - {fuente}, 
SDM1 - TyC,Calidad Plus,SDM541,[DQ] Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - TyC,Calidad Plus,SDM542,[DQ] Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - Compliance,Análisis,SDM301,Validación de necesidad de Proy. Finalista - {fuente}, 
SDM1 - Compliance,Análisis,SDM302,Entendimiento y Análisis de tabla SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM303,Identificacion de fuentes TDS - {fuente}, 
SDM1 - Compliance,Análisis,SDM304,Definición logica de carga SDM- {fuente}, 
SDM1 - Compliance,Análisis,SDM305,Validación de l�gica en Sandbox- {fuente}, 
SDM1 - Compliance,Análisis,SDM306,Elaboración / Regulariz. del dictamen SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM307,Revisión cruzada del dictamen SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM308,Generación de ID SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM309,Generación de Folio SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM310,Certificación del dictamen SDM - {fuente}, 
SDM1 - Compliance,Análisis,SDM311,Suscripción de Modelos Globales - {fuente}, 
SDM1 - Compliance,Análisis,SDM312,Validación ingesta en Work - {fuente}, 
SDM1 - Compliance,Análisis,SDM313,Validación ingesta en Live - {fuente}, 
SDM1 - Compliance,Ingesta,SDM314,Alta de la unidad aplicativa - {fuente}, 
SDM1 - Compliance,Ingesta,SDM315,Creación de repositorio global - {fuente}, 
SDM1 - Compliance,Ingesta,SDM316,Perfilado de UUAAs - Work - {fuente}, 
SDM1 - Compliance,Ingesta,SDM317,Perfilado de UUAAs - Live - {fuente}, 
SDM1 - Compliance,Ingesta,,Despliegue de esquemas en Live - {fuente}, 
SDM1 - Compliance,Ingesta,SDM318,Desarrollo de los componentes DataX {fuente}, 
SDM1 - Compliance,Ingesta,SDM319,Desarrollo componentes CTL DataX {fuente}, 
SDM1 - Compliance,Ingesta,SDM320,Despliegue de componentes globales - Work - {fuente}, 
SDM1 - Compliance,Ingesta,SDM321,Validación de componentes globales - Work - {fuente}, 
SDM1 - Compliance,Ingesta,SDM322,Desarrollo de mallas Control M - Work - {fuente}, 
SDM1 - Compliance,Ingesta,SDM323,Pruebas integrales Datio - Work - {fuente}, 
SDM1 - Compliance,Ingesta,SDM324,Certificación de componentes globales - DQA - {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Compliance,Ingesta,SDM325,Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Compliance,Ingesta,SDM326,Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
SDM1 - Compliance,Ingesta,SDM327,Productivización de los componentes DataX {fuente}, 
SDM1 - Compliance,Ingesta,SDM328,Productivización componentes CTL DataX {fuente}, 
SDM1 - Compliance,Ingesta,SDM329,Generación de historia - {fuente}, 
SDM1 - Compliance,Ingesta,SDM330,Reproceso de historia - {fuente}, 
SDM1 - Compliance,Ingesta,SDM331,Desarrollo de SmartCleaner - Local {fuente}, 
SDM1 - Compliance,Ingesta,SDM332,Desarrollo de SmartCleaner - Work {fuente}, 
SDM1 - Compliance,Ingesta,SDM333,Validar PR SmartCleaner [UUAA], 
SDM1 - Compliance,Ingesta,SDM334,Certificación Desarrollos - DQA - Smartcleaner,Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Compliance,Ingesta,SDM335,Traspaso a Reliability {fuente} - Documentación, 
SDM1 - Compliance,Ingesta,SDM336,Traspaso a Reliability {fuente} - Conformidad de Traspaso, 
SDM1 - Compliance,Calidad Plus,SDM337,Ejecución de notebooks - {fuente}, 
SDM1 - Compliance,Calidad Plus,SDM338,Justificación de notebooks - {fuente}, 
SDM1 - Compliance,Calidad Plus,SDM339,Certificación de la fuente - {fuente}, 
SDM1 - Compliance,Calidad Plus,SDM340,Preparación de repositorio, 
SDM1 - Compliance,Calidad Plus,SDM341,Validación de hammurabi, 
SDM1 - Compliance,Calidad Plus,SDM342,[DQ] Actualización de mallas Control M - Work - {fuente}, 
SDM1 - Compliance,Calidad Plus,SDM343,[DQ] Certificación de mallas Control M - DQA {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
SDM1 - Compliance,Calidad Plus,SDM344,[DQ] Despliegue de mallas Control M - Gestión de Cambios {fuente}, 
Engine - Análisis,Análisis,AEA101,Generación de folio engine - {fuente}, 
Engine - Análisis,Análisis,AEA102,Generación de ID engine - {fuente}, 
Engine - Análisis,Análisis,AEA103,Entendimiento y Análisis del engine - {fuente}, 
Engine - Análisis,Análisis,AEA104,Identificacion de fuentes TDS - {fuente}, 
Engine - Análisis,Análisis,AEA105,Definición logica de carga engine - {fuente}, 
Engine - Análisis,Análisis,AEA106,Validación de l�gica en Sandbox - {fuente}, 
Engine - Análisis,Análisis,AEA107,Modelamiento del engine -{fuente}, 
Engine - Análisis,Análisis,AEA108,Elaboración / Regulariz. del dictamen del engine - {fuente}, 
Engine - Análisis,Análisis,AEA109,Revisión cruzada del dictamen engine - {fuente}, 
Engine - Análisis,Análisis,AEA110,Certificación del dictamen engine - {fuente}, 
Engine - Análisis,Análisis,AEA111,Suscripción de Modelos Globales(No SDM) - {fuente}, 
Engine - Análisis,Análisis,AEA112,Diccionario de Datos - {fuente}, 
Engine - Análisis,Análisis,AEA113,Certificación Diccionario - {fuente}, 
Engine - Scala,Scala,AEC101,Alta de la unidad aplicativa - {fuente}, 
Engine - Scala,Scala,AEC102,Creación de repositorio - {fuente}, 
Engine - Scala,Scala,AEC103,Perfilado de UUAAs - Work - {fuente}, 
Engine - Scala,Scala,AEC104,Perfilado de UUAAs - Live - {fuente}, 
Engine - Scala,Scala,AEC105,Desarrollo del engine - Local {fuente}, 
Engine - Scala,Scala,AEC106,Desarrollo del engine - Work {fuente}, 
Engine - Scala,Scala,AEC107,Validación en sandbox (ejecución del jar) - {fuente}, 
Engine - Scala,Scala,AEC108,[{equipo}] Validar PR Engine [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
Engine - Scala,Scala,AEC109,Ejecución de malla temporal - {fuente}, 
Engine - Scala,Scala,AEC110,Desarrollo de Reglas de calidad - Local {fuente}, 
Engine - Scala,Scala,AEC111,Desarrollo de Reglas de calidad - Work {fuente}, 
Engine - Scala,Scala,AEC112,[{equipo}] Validar PR Hammurabi [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
Engine - Scala,Scala,AEC113,Desarrollo de mallas Control M - Work {fuente}, 
Engine - Scala,Scala,AEC114,[{equipo}] Control M - Release - [Versión Release], 
Engine - Scala,Scala,AEC115,Carga hist�rica {fuente}, 
Engine - Scala,Scala,AEC116,Validación de la fuente Post Producción - PO {fuente}, 
Engine - Scala,Scala,AEC117,Traspaso a Reliability {fuente} - Documentación, 
Engine - Scala,Scala,AEC118,Traspaso a Reliability {fuente} - Conformidad de traspaso - SO&RL, 
Engine - Scaffolder,Scaffolder,AES101,Alta de la unidad aplicativa - {fuente}, 
Engine - Scaffolder,Scaffolder,AES102,Creación de repositorio - {fuente}, 
Engine - Scaffolder,Scaffolder,AES103,Perfilado de UUAAs - Work - {fuente}, 
Engine - Scaffolder,Scaffolder,AES104,Perfilado de UUAAs - Live - {fuente}, 
Engine - Scaffolder,Scaffolder,AES105,Desarrollo del engine - {fuente}, 
Engine - Scaffolder,Scaffolder,AES106,Validación en sandbox Versión Engine - {fuente}, 
Engine - Scaffolder,Scaffolder,AES107,[{equipo}] Validar PR Engine [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
Engine - Scaffolder,Scaffolder,AES108,Actualización del Json DataProc {fuente}, 
Engine - Scaffolder,Scaffolder,AES109,Desarrollo de Reglas de calidad - Local {fuente}, 
Engine - Scaffolder,Scaffolder,AES110,Desarrollo de Reglas de calidad - Work {fuente}, 
Engine - Scaffolder,Scaffolder,AES111,[{equipo}] Validar PR Hammurabi [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
Engine - Scaffolder,Scaffolder,AES112,Desarrollo de mallas Control M - Work {fuente}, 
Engine - Scaffolder,Scaffolder,AES113,Ejecución de malla temporal - {fuente}, 
Engine - Scaffolder,Scaffolder,AES114,[{equipo}] Control M - Release - [Versión Release], 
Engine - Scaffolder,Scaffolder,AES115,Carga hist�rica - {fuente}, 
Engine - Scaffolder,Scaffolder,AES116,Validación de la fuente Post Producción - PO {fuente}, 
Engine - Scaffolder,Scaffolder,AES117,Traspaso a Reliability {fuente} - Documentación, 
Engine - Scaffolder,Scaffolder,AES118,Traspaso a Reliability {fuente} - Conformidad de traspaso - SO&RL, 
Transversal - Análisis,Análisis,TAF101,Solicitud de Reuso - {fuente}, 
Transversal - Análisis,Análisis,TAF102,Revision y aprobación de Reuso - {fuente}, 
FP - Análisis,Análisis,FPA101,Entendimiento y Análisis del engine Temporal - {fuente}, 
FP - Análisis,Análisis,FPA102,Identificacion de fuentes TDS - {fuente}, 
FP - Análisis,Análisis,FPA103,Definición logica de Salida - {fuente}, 
FP - Análisis,Análisis,FPA104,Validación de l�gica en Sandbox - {fuente}, 
FP - Análisis,Análisis,FPA105,Diccionario de Datos Egresion - {fuente}, 
FP - Análisis,Análisis,FPA106,Certificación Diccionario Egresion - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS101,Alta de la unidad aplicativa - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS102,Creación de repositorio - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS103,Perfilado de UUAAs - Work - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS104,Perfilado de UUAAs - Live - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS105,Desarrollo del engine temporal - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS106,Validación en sandbox Versión Engine temporal - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS107,[{equipo}] Validar PR Engine temporal [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
FP - Scaffolder Scala,Scaffolder,FPS108,Actualización del Json DataProc {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS109,Desarrollo de Reglas de calidad - Local {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS110,Desarrollo de Reglas de calidad - Work {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS111,[{equipo}] Validar PR Hammurabi [UUAA] {fuente},Desarrollo segun los Lineamientos del Equipo de DQA.
FP - Scaffolder Scala,Scaffolder,FPS112,Desarrollo de los componentes DataX [Nombre de la fuente], 
FP - Scaffolder Scala,Scaffolder,FPS113,Productivización de los componentes DataX [Nombre de la fuente], 
FP - Scaffolder Scala,Scaffolder,FPS114,Desarrollo de mallas Control M - Work {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS115,Ejecución de malla temporal - {fuente}, 
FP - Scaffolder Scala,Scaffolder,FPS116,[{equipo}] Control M - Release - [Versión Release], 
FP - Scaffolder Scala,Scaffolder,FPS117,Traspaso a Reliability {fuente} - Documentación, 
FP - Scaffolder Scala,Scaffolder,FPS118,Traspaso a Reliability {fuente} - Conformidad de traspaso - SO&RL, 