policy_id,comm_i_term_m,intermediary_nm,dist_channel,intermediary_reg,policy_key,intrust,business_personal,effective_date,currency,insurer,intermediary_id,extract_date
((y0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
yut0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
(((0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
yuit0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
dd0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0622ec30-89f3-4d5b-b268-516b8489c432,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
69c19026-c573-43f6-abf3-f76b5c291a42,comm_i_term_m_1,intermediary_nm_14,dist_channel_1,intermediary_reg_14,c01670d7-0dab-44e8-8388-5fb97e6850ec,intrust_1,business_personal_1,16/12/2022,currency_1,insurer_1,intermediary_id_14,17/03/2023
b3337023-18c7-4820-a916-f53e89ecb07b,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,3ca93f16-609b-493c-ac6d-638d544ff789,intrust_1,business_personal_1,05/01/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
da762e6f-71a0-4e0d-aae0-c7a182985e0a,comm_i_term_m_3,intermediary_nm_105,dist_channel_1,intermediary_reg_118,7bdc856b-2792-4ede-b83a-a24d3f9d4de3,intrust_1,business_personal_1,03/03/2023,currency_1,insurer_1,intermediary_id_100,17/03/2023
((y0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_1,intermediary_nm_29,dist_channel_1,intermediary_reg_25,f057831e-c9d5-4e28-8ae6-024519d81c0d,intrust_1,business_personal_1,23/11/2022,currency_1,insurer_1,intermediary_id_26,17/03/2023
yut0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_1,intermediary_nm_18,dist_channel_1,intermediary_reg_19,bef8a780-ca8b-421c-bc8a-502b20fc8e77,intrust_1,business_personal_1,13/03/2023,currency_1,insurer_1,intermediary_id_17,17/03/2023
b48da09c-f2ba-421a-93b1-732ea1cec4db,comm_i_term_m_2,intermediary_nm_21,dist_channel_1,intermediary_reg_20,b79dec97-faf4-44d1-bed4-47b8a1356101,intrust_1,business_personal_1,02/02/2023,currency_1,insurer_1,intermediary_id_20,17/03/2023
88e6c725-bed4-4629-a4d1-1c9b329c7d9a,comm_i_term_m_1,intermediary_nm_473,dist_channel_1,intermediary_reg_285,53259e4e-5055-4400-8bcc-1c8f8f8bab18,intrust_1,business_personal_1,10/11/2022,currency_1,insurer_1,intermediary_id_266,17/03/2023
(((0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_1,intermediary_nm_117,dist_channel_1,intermediary_reg_122,7c60ae59-dd3c-4442-aeb5-22a1965e40af,intrust_1,business_personal_1,10/03/2023,currency_1,insurer_1,intermediary_id_117,17/03/2023
yuit0d96c4fa-3e58-4bc4-b086-2d96d925ca00,comm_i_term_m_1,intermediary_nm_92,dist_channel_1,intermediary_reg_107,7c643d73-2730-4e43-801d-3e254cd2a7d5,intrust_1,business_personal_1,23/02/2023,currency_1,insurer_1,intermediary_id_120,17/03/2023
530ae5fb-c22d-46fa-ae9a-0631020cc9c0,comm_i_term_m_1,intermediary_nm_43,dist_channel_1,intermediary_reg_42,c2eeef1a-0b05-4abd-9cd9-cb8d8e9e027f,intrust_1,business_personal_1,16/12/2022,currency_1,insurer_1,intermediary_id_40,17/03/2023
7238b033-f355-41ca-a3a0-614e6a7b39e1,comm_i_term_m_3,intermediary_nm_105,dist_channel_1,intermediary_reg_118,3b48a56e-f0ab-4557-8aba-df2da8b059fb,intrust_1,business_personal_1,28/12/2022,currency_1,insurer_1,intermediary_id_100,17/03/2023
45d0aaf1-c380-4eae-af60-9b08e5ad5524,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,fefdf372-9be1-4a48-8766-374fd28e82ae,intrust_1,business_personal_1,15/02/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
2c31fb82-a42f-41ef-b715-09239a274fb1,comm_i_term_m_2,intermediary_nm_5,dist_channel_1,intermediary_reg_5,de8d5e58-c9bf-4cfb-8352-11ca549fed94,intrust_1,business_personal_1,21/12/2022,currency_1,insurer_1,intermediary_id_5,17/03/2023
17f356e2-839e-4a85-9612-99af22ce1abc,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,a0e6182f-6e67-4d2e-906e-e5d18f21b785,intrust_1,business_personal_1,01/02/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
0f5af6b0-9ba8-4d84-ad57-fed62c5aa15a,comm_i_term_m_1,intermediary_nm_45,dist_channel_1,intermediary_reg_45,9303f5fc-7e56-4077-ad1a-7535b2a957b9,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_45,17/03/2023
6cdbedfd-fe87-4d8d-b435-7cc8cbb607b1,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,d8145cd1-802d-42fe-a8c6-bb52c67a92da,intrust_1,business_personal_1,13/12/2022,currency_1,insurer_1,intermediary_id_3,17/03/2023
b152a624-d939-4a77-b559-8ed7f4d05c87,comm_i_term_m_1,intermediary_nm_60,dist_channel_1,intermediary_reg_52,f3d53886-8c55-4635-b628-372b1e2718be,intrust_1,business_personal_1,23/11/2022,currency_1,insurer_1,intermediary_id_61,17/03/2023
e0ab1076-2e90-44a0-9248-70c8ba881f7e,comm_i_term_m_1,intermediary_nm_74,dist_channel_1,intermediary_reg_79,1c247597-6823-490e-bbc1-542fe86c974f,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_71,17/03/2023
f9bb66d4-dd81-4aaf-877c-fd1d451bcb4f,comm_i_term_m_1,intermediary_nm_12,dist_channel_1,intermediary_reg_12,8c09fc7b-79f3-47c9-ab2e-0bcfaff71747,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_12,17/03/2023
39ee3135-8b36-4e73-a802-ba6d62bd8c0f,comm_i_term_m_1,intermediary_nm_11,dist_channel_1,intermediary_reg_11,ddd358dc-d350-4396-af9f-3aab2fea06ca,intrust_1,business_personal_1,25/02/2023,currency_1,insurer_1,intermediary_id_11,17/03/2023
67b52a91-0840-49bc-af00-1883a74ef8c7,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,a4dbf5d5-ef26-44e2-ac26-a2ac4bf2e53d,intrust_1,business_personal_1,09/03/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
3013dbba-69db-4e00-a587-fbcc3692c536,comm_i_term_m_1,intermediary_nm_129,dist_channel_1,intermediary_reg_189,0c8a816c-c06b-4acf-b3eb-c38bb7a5277b,intrust_1,business_personal_1,19/11/2022,currency_1,insurer_1,intermediary_id_193,17/03/2023
7f6ffdaa-a691-4beb-8d20-e2d4fb4cd96f,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,7dd82689-78a3-468b-96be-4cc1402c1429,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
224a2bcb-68e5-4ed1-8cd3-a20a0737f60d,comm_i_term_m_1,intermediary_nm_27,dist_channel_1,intermediary_reg_29,3826ed6b-0625-4f0a-8236-a4e2062b3788,intrust_1,business_personal_1,20/12/2022,currency_1,insurer_1,intermediary_id_24,17/03/2023
1813b299-b379-40f9-8d42-5716a789b5da,comm_i_term_m_1,intermediary_nm_169,dist_channel_1,intermediary_reg_199,51d4c788-0c5d-487b-a838-df5fdca48ada,intrust_1,business_personal_1,18/01/2023,currency_1,insurer_1,intermediary_id_144,17/03/2023
276fa78d-0d47-42dc-8a1f-b0932a1c148b,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,844562a7-ac58-4d87-bf7d-a3f1a9a01e79,intrust_1,business_personal_1,07/03/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
a901f874-4e2a-44e6-96bd-d02c07f03221,comm_i_term_m_1,intermediary_nm_265,dist_channel_1,intermediary_reg_413,2eab8b6c-1203-4f3b-8e41-da8f59b9eb5c,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_460,17/03/2023
f13a125c-3d7b-4478-82e8-ccaa91bf9f64,comm_i_term_m_1,intermediary_nm_175,dist_channel_1,intermediary_reg_159,5ed7cca9-7b1f-406b-8bc9-44def8bcb368,intrust_1,business_personal_1,07/03/2023,currency_1,insurer_1,intermediary_id_201,17/03/2023
bea39ea6-0107-46d8-b047-7d47b6b4b345,comm_i_term_m_1,intermediary_nm_296,dist_channel_1,intermediary_reg_349,b7c8fb63-58a2-4ca3-a392-88b31f1d45f7,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_293,17/03/2023
a2fa4602-a493-45cc-83b1-f32f8e650e08,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,ca1aa832-6b1e-48a5-aa5e-30fdb04d63ea,intrust_1,business_personal_1,19/01/2023,currency_1,insurer_1,intermediary_id_4,17/03/2023
13699544-c931-41fa-a45f-769b587fb01e,comm_i_term_m_1,intermediary_nm_60,dist_channel_1,intermediary_reg_52,9ff56a67-bfa6-419b-96bd-442ec0fc6cb7,intrust_1,business_personal_1,24/11/2022,currency_1,insurer_1,intermediary_id_61,17/03/2023
bd8465d6-1d17-4cd7-8841-979ce59b3ff5,comm_i_term_m_1,intermediary_nm_385,dist_channel_1,intermediary_reg_378,acfa4ca1-1373-44f8-acfd-b7e873d20dcb,intrust_1,business_personal_1,21/02/2023,currency_1,insurer_1,intermediary_id_263,17/03/2023
a68cf12a-c597-443a-90d2-3714202b93c3,comm_i_term_m_1,intermediary_nm_31,dist_channel_1,intermediary_reg_31,ee46b4af-c4af-47f3-802a-7afcb1e706f0,intrust_1,business_personal_1,27/02/2023,currency_1,insurer_1,intermediary_id_29,17/03/2023
37cbfa59-5a2f-47fc-858b-56e930bac059,comm_i_term_m_1,intermediary_nm_37,dist_channel_1,intermediary_reg_37,5e5b1510-69eb-499c-9f9a-44b69db0b547,intrust_1,business_personal_1,07/01/2023,currency_1,insurer_1,intermediary_id_37,17/03/2023
90c79be0-5a1b-40ce-b376-a75e3af59d9e,comm_i_term_m_1,intermediary_nm_31,dist_channel_1,intermediary_reg_31,2f64bba8-aafe-4247-98b9-10b4442eadef,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_29,17/03/2023
a2dc0c03-cf74-4b79-80cb-71034b1c5a29,comm_i_term_m_1,intermediary_nm_212,dist_channel_1,intermediary_reg_218,63f42734-d5d0-4745-b853-29096db255a7,intrust_1,business_personal_1,06/12/2022,currency_1,insurer_1,intermediary_id_189,17/03/2023
8fa9dea8-baf6-46a9-925e-551753bfa6ec,comm_i_term_m_2,intermediary_nm_8,dist_channel_1,intermediary_reg_9,a59bd5f0-7829-4d74-a4d0-5fea2f20c2f2,intrust_1,business_personal_1,03/03/2023,currency_1,insurer_1,intermediary_id_9,17/03/2023
48a566e5-afa3-474a-ae41-7e6d4a85fbe6,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,dde99c1c-8893-4fe1-8b94-9a6767ef191c,intrust_1,business_personal_1,08/11/2022,currency_1,insurer_1,intermediary_id_10,17/03/2023
08b47bc4-e4b3-4c53-b1b0-e869669f96e4,comm_i_term_m_1,intermediary_nm_475,dist_channel_1,intermediary_reg_342,bac6a8f7-893e-49d1-a5e1-cf6ac05ab7bc,intrust_1,business_personal_1,08/02/2023,currency_1,insurer_1,intermediary_id_395,17/03/2023
19330277-e494-4128-819d-2f4999c450d7,comm_i_term_m_1,intermediary_nm_72,dist_channel_1,intermediary_reg_82,be972056-acc3-40e7-8b7e-96effc3cd7a3,intrust_1,business_personal_1,29/11/2022,currency_1,insurer_1,intermediary_id_63,17/03/2023
0e545015-939b-42fa-92c6-941ba25afb01,comm_i_term_m_1,intermediary_nm_167,dist_channel_1,intermediary_reg_205,611f83af-3720-486a-b81a-71254e3d3eba,intrust_1,business_personal_1,02/03/2023,currency_1,insurer_1,intermediary_id_207,17/03/2023
c740919f-8a95-4530-b7e6-21749b843949,comm_i_term_m_1,intermediary_nm_33,dist_channel_1,intermediary_reg_30,df25c3d7-71ea-436a-a8c6-4cd4869f9077,intrust_1,business_personal_1,24/11/2022,currency_1,insurer_1,intermediary_id_31,17/03/2023
67db22cd-73f3-469e-ad29-710d06ea1a1e,comm_i_term_m_1,intermediary_nm_27,dist_channel_1,intermediary_reg_29,8a09a8e9-6a21-4d0f-9c28-7912825fac4b,intrust_1,business_personal_1,07/02/2023,currency_1,insurer_1,intermediary_id_24,17/03/2023
d4310804-e3ae-414e-881e-03eed64331ee,comm_i_term_m_1,intermediary_nm_235,dist_channel_1,intermediary_reg_438,1baecb2d-93ca-45a2-bf78-c5975fb94031,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_354,17/03/2023
a4520839-bb56-4833-8482-6c08ab1ed7ec,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,f0ac75e2-df42-4c01-8fdd-68fe4da93be7,intrust_1,business_personal_1,16/02/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
3efc19bf-90f8-42f6-a9ea-7193b60c2f60,comm_i_term_m_1,intermediary_nm_110,dist_channel_1,intermediary_reg_106,cacc6495-50ea-4345-9656-28d18ba41340,intrust_1,business_personal_1,17/11/2022,currency_1,insurer_1,intermediary_id_99,17/03/2023
8244a7ac-3e43-45a3-b68f-9be9ff9fcc09,comm_i_term_m_1,intermediary_nm_63,dist_channel_1,intermediary_reg_76,9cf5a445-0656-427d-9de0-6b089b3be2a6,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_80,17/03/2023
2868ce94-7c5e-49a2-a643-0b0f1110b27d,comm_i_term_m_1,intermediary_nm_38,dist_channel_1,intermediary_reg_34,66aa03cf-2045-4fbe-a2c9-a8bc113e28cb,intrust_1,business_personal_1,01/12/2022,currency_1,insurer_1,intermediary_id_34,17/03/2023
2ccba8fb-04e5-4f38-a4aa-eeba30781b35,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,e380e7e5-a9a8-4333-8cee-5343a2f85f91,intrust_1,business_personal_1,12/12/2022,currency_1,insurer_1,intermediary_id_10,17/03/2023
7246c8a6-7520-4136-8d31-8c8631898f4e,comm_i_term_m_1,intermediary_nm_64,dist_channel_1,intermediary_reg_74,4b50120d-8867-4a29-a27c-6b3a2ba42980,intrust_1,business_personal_1,28/02/2023,currency_1,insurer_1,intermediary_id_66,17/03/2023
bdd146c4-e425-4069-ae23-7fe29b94d1ba,comm_i_term_m_1,intermediary_nm_12,dist_channel_1,intermediary_reg_12,5c8d9c57-eea2-4459-9acb-8116f15f0df5,intrust_1,business_personal_1,07/11/2022,currency_1,insurer_1,intermediary_id_12,17/03/2023
b7d0915c-ce9a-4427-9fea-07d205dd2650,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,ba2590a1-61c3-482f-94df-f1011887084b,intrust_1,business_personal_1,08/02/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
f35fe520-6946-443e-80bf-50b38d66a4e7,comm_i_term_m_1,intermediary_nm_30,dist_channel_1,intermediary_reg_33,e147e8a0-6475-4182-b3dc-82bcf97937fd,intrust_1,business_personal_1,17/03/2023,currency_1,insurer_1,intermediary_id_30,17/03/2023
97ceee3f-5e10-487f-857b-46266df72dd6,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,351e9d8c-8056-4c99-9eb1-9e29bced90c3,intrust_1,business_personal_1,28/02/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
b3904370-4a97-468f-8a9e-ade8660851ee,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,6ed4183b-870e-46bd-b193-048bdb64a93e,intrust_1,business_personal_1,20/02/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
7c0aa30d-bd1e-4f12-9358-3ac2c4e13b96,comm_i_term_m_1,intermediary_nm_273,dist_channel_1,intermediary_reg_335,ad1b3049-3a0a-4936-aedd-973812dfa9ac,intrust_1,business_personal_1,03/02/2023,currency_1,insurer_1,intermediary_id_314,17/03/2023
0505cdf6-7d45-4d21-bcbf-c9e546e1bb8c,comm_i_term_m_1,intermediary_nm_117,dist_channel_1,intermediary_reg_122,c93b6744-3a98-48a7-839e-c9e9112b87c0,intrust_1,business_personal_1,24/02/2023,currency_1,insurer_1,intermediary_id_117,17/03/2023
6091f99c-6876-499c-84a7-3811c6d29a06,comm_i_term_m_1,intermediary_nm_172,dist_channel_1,intermediary_reg_140,119ebebb-1dde-4471-a494-a366faf40b02,intrust_1,business_personal_1,04/01/2023,currency_1,insurer_1,intermediary_id_199,17/03/2023
910e7ede-3c06-4811-91a4-bec01668f441,comm_i_term_m_1,intermediary_nm_25,dist_channel_1,intermediary_reg_15,b1bdcae4-ea81-48eb-a951-d9c205b49ad1,intrust_1,business_personal_1,29/11/2022,currency_1,insurer_1,intermediary_id_49,17/03/2023
7747b6ae-4b02-4e6b-a024-cd75c9cacf33,comm_i_term_m_1,intermediary_nm_63,dist_channel_1,intermediary_reg_76,b861e145-29e7-481a-a653-d1125ec15a81,intrust_1,business_personal_1,23/11/2022,currency_1,insurer_1,intermediary_id_80,17/03/2023
57ecb4ea-9013-4e8e-b097-663be8ee67b3,comm_i_term_m_1,intermediary_nm_469,dist_channel_1,intermediary_reg_322,d64e2436-0292-4af4-9f0b-1702748427e5,intrust_1,business_personal_1,15/02/2023,currency_1,insurer_1,intermediary_id_481,17/03/2023
7a84b2a5-2c02-47f9-8533-893845e74c27,comm_i_term_m_1,intermediary_nm_15,dist_channel_1,intermediary_reg_16,19e1fa20-c0b5-49e2-bfa7-597e0cab7158,intrust_1,business_personal_1,14/12/2022,currency_1,insurer_1,intermediary_id_15,17/03/2023
a1896ca3-7ed4-4349-bc50-8f03c7e42d3c,comm_i_term_m_1,intermediary_nm_7,dist_channel_1,intermediary_reg_7,5ef72b55-7881-4c85-96aa-5b4e6be314f9,intrust_1,business_personal_1,14/02/2023,currency_1,insurer_1,intermediary_id_7,17/03/2023
076deaff-fee1-49c9-a8aa-56845aaa454d,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,a2db5a9a-7ca4-4845-8b36-d46ebc6f2593,intrust_1,business_personal_1,04/01/2023,currency_1,insurer_1,intermediary_id_1,17/03/2023
66abbfe5-b8ce-4694-8ff3-4f18aab62f0d,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0e74d7da-bc1b-47c5-be4e-a20d6d1c2393,intrust_1,business_personal_1,20/12/2022,currency_1,insurer_1,intermediary_id_27,17/03/2023
22c252f2-d8f9-4ea9-b0b6-0abd4a366989,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,ee2218a6-3f4e-4683-96e6-60007638c3b1,intrust_1,business_personal_1,11/01/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
0927ee2a-8468-4a86-b78b-ff15924a3ab4,comm_i_term_m_1,intermediary_nm_225,dist_channel_1,intermediary_reg_367,664ea0fe-08dc-45bd-9288-b5bdf12953e9,intrust_1,business_personal_1,12/12/2022,currency_1,insurer_1,intermediary_id_285,17/03/2023
ecb2b641-f447-41ab-a221-1d4dca1981a9,comm_i_term_m_1,intermediary_nm_379,dist_channel_1,intermediary_reg_381,2925efc9-4b11-4dd1-830b-14fb41570558,intrust_1,business_personal_1,30/01/2023,currency_1,insurer_1,intermediary_id_264,17/03/2023
3e535389-3431-4dcc-9825-9cbc037d62c2,comm_i_term_m_1,intermediary_nm_7,dist_channel_1,intermediary_reg_7,92d7be3f-3d63-41bd-8c5e-703048befeec,intrust_1,business_personal_1,21/11/2022,currency_1,insurer_1,intermediary_id_7,17/03/2023
a3c7d07f-1ba5-447f-b2cf-e3f6dab85d0c,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,283dd802-55b5-4d82-8767-f61f10f7a1cf,intrust_1,business_personal_1,16/03/2023,currency_1,insurer_1,intermediary_id_4,17/03/2023
c2e867ab-e60f-496d-a15b-b8ea1271b2ae,comm_i_term_m_3,intermediary_nm_143,dist_channel_1,intermediary_reg_133,3c558ba0-7e6a-4639-b966-69de0eee28b6,intrust_1,business_personal_1,11/01/2023,currency_1,insurer_1,intermediary_id_191,17/03/2023
3f31a709-c7c5-44e8-979f-7e36c1d17d9e,comm_i_term_m_1,intermediary_nm_37,dist_channel_1,intermediary_reg_37,f3ee0e2f-cf3f-41ad-ab01-a568e4135d1f,intrust_1,business_personal_1,12/02/2023,currency_1,insurer_1,intermediary_id_37,17/03/2023
f2296950-dfe7-4c0e-bf0b-f77c1c28ef89,comm_i_term_m_1,intermediary_nm_111,dist_channel_1,intermediary_reg_115,287101ae-5e6c-4d43-b16b-cdc61c724793,intrust_1,business_personal_1,01/12/2022,currency_1,insurer_1,intermediary_id_105,17/03/2023
49a867a7-4750-4262-8505-f935e6769d30,comm_i_term_m_1,intermediary_nm_384,dist_channel_1,intermediary_reg_55,47fda348-ae52-4bd9-adfd-9c88a55af253,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_457,17/03/2023
7d718fb9-a337-4120-b792-8dd49e23c9dd,comm_i_term_m_1,intermediary_nm_338,dist_channel_1,intermediary_reg_292,1c13c594-f000-4962-8d52-8adca14a39fa,intrust_1,business_personal_1,14/02/2023,currency_1,insurer_1,intermediary_id_381,17/03/2023
67c1b2ba-7a98-47e4-9c82-215a3cd7906a,comm_i_term_m_1,intermediary_nm_73,dist_channel_1,intermediary_reg_68,b3920ead-be02-4d30-9736-6fb793ffaf0d,intrust_1,business_personal_1,22/12/2022,currency_1,insurer_1,intermediary_id_72,17/03/2023
