policy_id,comm_i_term_m,intermediary_nm,dist_channel,intermediary_reg,policy_key,intrust,business_personal,effective_date,currency,insurer,intermediary_id,extract_date
668216a5-733b-4783-a3cc-2f7047acb789,comm_i_term_m_1,intermediary_nm_93,dist_channel_1,intermediary_reg_101,c4ffac79-c106-46d9-818a-e57620311750,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_124,17/03/2023
f9d93f41-5a3b-43bd-8d1b-f8927b4df5ee,comm_i_term_m_1,intermediary_nm_20,dist_channel_1,intermediary_reg_24,6b0d7278-7fc6-4162-bf5f-33e27c5de92f,intrust_1,business_personal_1,03/03/2023,currency_1,insurer_1,intermediary_id_19,17/03/2023
c43db301-de33-4997-ab36-6b890da2c898,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,28c80967-9df8-4c8b-9064-714f34c3a95d,intrust_1,business_personal_1,08/02/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
8269278a-28a8-4c4d-a225-498ff84e074f,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,9cb9548a-0f78-4f7c-9baa-4f94b4afa596,intrust_1,business_personal_1,06/01/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
884435ee-ec2e-4c6c-946c-bfef116062cd,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,9004a00f-2392-4c51-bea6-8127c8e0d3f7,intrust_1,business_personal_1,09/01/2023,currency_1,insurer_1,intermediary_id_10,17/03/2023
a8718927-0099-4e8d-a3f7-8f8a8e9bfa2c,comm_i_term_m_2,intermediary_nm_123,dist_channel_1,intermediary_reg_117,330e188b-e597-498f-884e-9fc1b9cb40f5,intrust_1,business_personal_1,17/02/2023,currency_1,insurer_1,intermediary_id_114,17/03/2023
d0fe0d95-9f47-42c2-9eeb-bd7e23284760,comm_i_term_m_1,intermediary_nm_439,dist_channel_1,intermediary_reg_288,96b3e82e-060f-49ec-bb31-37dcdb5094d7,intrust_1,business_personal_1,20/01/2023,currency_1,insurer_1,intermediary_id_378,17/03/2023
14b89204-36e2-4278-af90-657891fa4f62,comm_i_term_m_1,intermediary_nm_15,dist_channel_1,intermediary_reg_16,58305ca5-e6d4-404c-9fcb-dd6e814204be,intrust_1,business_personal_1,03/02/2023,currency_1,insurer_1,intermediary_id_15,17/03/2023
9f3a27aa-0207-4eca-972b-ab8ce61c0d2a,comm_i_term_m_1,intermediary_nm_339,dist_channel_1,intermediary_reg_278,a574cd67-f7b3-41b3-897c-ff44df119a4b,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_391,17/03/2023
2601c9d6-625a-4e7c-8549-064d1f153c9a,comm_i_term_m_2,intermediary_nm_5,dist_channel_1,intermediary_reg_5,47f8aa29-82f1-4384-b2d0-10afe3802c99,intrust_1,business_personal_1,15/12/2022,currency_1,insurer_1,intermediary_id_5,17/03/2023
7aab003c-c202-4d96-940c-45f7e0fafaae,comm_i_term_m_1,intermediary_nm_20,dist_channel_1,intermediary_reg_24,fe1aaba5-ddd3-4805-a0c3-adfea69d58e0,intrust_1,business_personal_1,20/12/2022,currency_1,insurer_1,intermediary_id_19,17/03/2023
29bea2bb-96a3-4ac4-9368-64f95aecc6d3,comm_i_term_m_2,intermediary_nm_377,dist_channel_1,intermediary_reg_299,e7202b4c-aa51-4a25-8196-591517949492,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_233,17/03/2023
95e67db2-4b97-4b71-b08a-77a62238f328,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,aec17817-e011-4b0c-bd69-310cab7d115d,intrust_1,business_personal_1,16/01/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
bc90ccc3-1db2-4c1f-88b0-263af7ecf948,comm_i_term_m_2,intermediary_nm_397,dist_channel_1,intermediary_reg_471,c8f96b5c-9569-4680-8430-56d6f4ae40b9,intrust_1,business_personal_1,18/01/2023,currency_1,insurer_1,intermediary_id_408,17/03/2023
aebeab02-1d28-4b08-95b5-6d18f7dc7a55,comm_i_term_m_1,intermediary_nm_35,dist_channel_1,intermediary_reg_35,6bc7009a-05a7-4a59-8d9c-a98d2191a587,intrust_1,business_personal_1,23/02/2023,currency_1,insurer_1,intermediary_id_33,17/03/2023
daa7d77f-54cf-4b91-af2d-383da67b9e7a,comm_i_term_m_2,intermediary_nm_9,dist_channel_1,intermediary_reg_8,433bc3ef-ca05-43b2-9959-ce92a347ec77,intrust_1,business_personal_1,09/11/2022,currency_1,insurer_1,intermediary_id_8,17/03/2023
a96ef2f3-91bb-4798-80dd-242bd9200049,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,d16aad68-ebf5-4b89-a077-6ae54ab39c2e,intrust_1,business_personal_1,15/01/2023,currency_1,insurer_1,intermediary_id_10,17/03/2023
52728e31-4d15-48f6-a4ab-2a5404f08903,comm_i_term_m_1,intermediary_nm_32,dist_channel_1,intermediary_reg_32,13916c7b-7411-48f2-a5ef-06b777c28486,intrust_1,business_personal_1,17/02/2023,currency_1,insurer_1,intermediary_id_32,17/03/2023
9a3bef06-4d96-41fb-8c23-c371512200c4,comm_i_term_m_1,intermediary_nm_145,dist_channel_1,intermediary_reg_187,268c9d83-c706-4e16-9c40-35aaded13407,intrust_1,business_personal_1,24/02/2023,currency_1,insurer_1,intermediary_id_218,17/03/2023
165dc4c2-f277-44e8-a219-77445f77c84a,comm_i_term_m_1,intermediary_nm_353,dist_channel_1,intermediary_reg_441,da9071d2-a849-435d-9bcb-0f4b77ea1ff7,intrust_1,business_personal_1,14/11/2022,currency_1,insurer_1,intermediary_id_478,17/03/2023
a88f0f3e-6196-43a1-ab7d-4747f77db9a4,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,914245cc-7bb1-4702-81bb-ff29d079e6eb,intrust_1,business_personal_1,06/03/2023,currency_1,insurer_1,intermediary_id_27,17/03/2023
aa10ba2d-a497-4d51-b3c0-19926a9aaf22,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,9dd29b84-2788-439e-98e1-088d8896d97c,intrust_1,business_personal_1,24/11/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
2404c151-0f58-4fd4-8436-c664d80dd6fd,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,ee2a3b7d-0d6f-4817-b596-ceef42a244ae,intrust_1,business_personal_1,24/02/2023,currency_1,insurer_1,intermediary_id_10,17/03/2023
1150649e-f111-439d-a43c-877fac0ca5f4,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,9fb72619-24be-419c-a686-345604ca48c4,intrust_1,business_personal_1,06/01/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
07ba5d51-18fc-45b4-83f3-058b3cde6587,comm_i_term_m_1,intermediary_nm_18,dist_channel_1,intermediary_reg_19,41c3158a-c4da-4743-b9fd-fdc83dc13a04,intrust_1,business_personal_1,20/02/2023,currency_1,insurer_1,intermediary_id_17,17/03/2023
d1a1279f-3562-4d14-8a90-b3ba5cd023e0,comm_i_term_m_2,intermediary_nm_8,dist_channel_1,intermediary_reg_9,c4072642-86b7-4150-9e8c-60152498b2a7,intrust_1,business_personal_1,22/11/2022,currency_1,insurer_1,intermediary_id_9,17/03/2023
f946a3d9-632c-41df-8a97-2114e8c00b80,comm_i_term_m_1,intermediary_nm_82,dist_channel_1,intermediary_reg_73,28bd9ed2-36b0-459c-aea8-2e6607f23385,intrust_1,business_personal_1,07/11/2022,currency_1,insurer_1,intermediary_id_77,17/03/2023
3524ebfb-938d-47c7-aac9-da47d663ebb8,comm_i_term_m_1,intermediary_nm_97,dist_channel_1,intermediary_reg_87,8aa43677-ce30-4804-aa0f-87663375b1eb,intrust_1,business_personal_1,13/03/2023,currency_1,insurer_1,intermediary_id_106,17/03/2023
7ced4ed1-0e5a-4f9f-8294-66d07f8b781d,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,7d7ad544-3480-4bca-90d2-59131ac5c445,intrust_1,business_personal_1,04/01/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
45384bc4-2887-440b-b957-d5812a8044c6,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,dc827a77-6e08-490d-9a07-b1650006b86e,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
8931b07d-0bc6-48ca-9561-445d6931b5f9,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,783b7245-e8eb-49c7-ac47-cd32d121f273,intrust_1,business_personal_1,06/01/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
c60b617c-3513-4369-8a06-cffbcc28809a,comm_i_term_m_1,intermediary_nm_59,dist_channel_1,intermediary_reg_62,286da624-895b-4a0f-bb29-58f637083547,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_52,17/03/2023
0bc4ce74-0128-4b06-8891-b98766927c94,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,0260c374-7d97-46c9-b12a-726f1f9f060e,intrust_1,business_personal_1,21/12/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
18bb9e38-0c51-4405-8282-d3a1015be0da,comm_i_term_m_1,intermediary_nm_200,dist_channel_1,intermediary_reg_156,40fc8bf5-5604-46b8-aa28-0a745c6f5f2c,intrust_1,business_personal_1,02/03/2023,currency_1,insurer_1,intermediary_id_140,17/03/2023
3c496992-b598-4b5c-8e2f-433f117c42b3,comm_i_term_m_1,intermediary_nm_92,dist_channel_1,intermediary_reg_107,820d6132-0e0f-4d5d-b783-e96a821b8725,intrust_1,business_personal_1,01/12/2022,currency_1,insurer_1,intermediary_id_120,17/03/2023
dece768f-4585-4f16-bf89-8fbd08f508ad,comm_i_term_m_1,intermediary_nm_19,dist_channel_1,intermediary_reg_23,9359e2a5-7397-4985-beea-f60392ea5852,intrust_1,business_personal_1,05/01/2023,currency_1,insurer_1,intermediary_id_22,17/03/2023
8c7c5145-82cd-4827-842c-ed37780e22eb,comm_i_term_m_1,intermediary_nm_36,dist_channel_1,intermediary_reg_36,b7bb9200-26fe-43ac-a36e-3d75d7522c39,intrust_1,business_personal_1,08/11/2022,currency_1,insurer_1,intermediary_id_35,17/03/2023
8919e6e1-47aa-4099-a9c7-e6c584afab57,comm_i_term_m_1,intermediary_nm_43,dist_channel_1,intermediary_reg_42,eae1a306-52b0-435e-b500-56d3a27b35ea,intrust_1,business_personal_1,12/03/2023,currency_1,insurer_1,intermediary_id_40,17/03/2023
b3825570-3054-437f-92da-0a3156158b5f,comm_i_term_m_3,intermediary_nm_204,dist_channel_1,intermediary_reg_176,f2351d98-ebb9-4adf-b098-3bf04aeb2c37,intrust_1,business_personal_1,02/02/2023,currency_1,insurer_1,intermediary_id_187,17/03/2023
fdc35381-9605-4e51-af10-b1bba39529ce,comm_i_term_m_1,intermediary_nm_120,dist_channel_1,intermediary_reg_100,fe1415d5-7c63-4e6e-9c8b-c02d96d09923,intrust_1,business_personal_1,10/11/2022,currency_1,insurer_1,intermediary_id_108,17/03/2023
001f981f-1e2f-4ac0-aed4-841c454ff113,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,243c258c-189a-4aff-a14a-9eaf658a40b9,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
ed67436a-e5b2-405d-bade-e040fe3d736a,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,16b1c2b0-32e2-4e14-b43f-fc49d31cd4d4,intrust_1,business_personal_1,02/03/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
8b5f9218-82ff-490b-8401-3361c58f55a8,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,7c35c929-382e-4b37-adee-cf1f59b92f22,intrust_1,business_personal_1,12/01/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
b1f64cc8-13b1-4876-a717-d19493fc97be,comm_i_term_m_1,intermediary_nm_359,dist_channel_1,intermediary_reg_354,5e149cf6-6e56-4417-9acb-abe0ae1b2413,intrust_1,business_personal_1,02/03/2023,currency_1,insurer_1,intermediary_id_251,17/03/2023
a371bf75-2f8b-44fd-8ceb-db6caec6a24f,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,007aa477-0d4e-4c39-b8a0-41691159c3a9,intrust_1,business_personal_1,29/11/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
f281d3e8-e41f-4213-b8c0-b9f0df6ec320,comm_i_term_m_1,intermediary_nm_16,dist_channel_1,intermediary_reg_17,1cf73d77-7dec-4e18-89cf-b92b8a598ccc,intrust_1,business_personal_1,06/02/2023,currency_1,insurer_1,intermediary_id_16,17/03/2023
56cc96bd-47df-4327-9509-378834be12b1,comm_i_term_m_1,intermediary_nm_394,dist_channel_1,intermediary_reg_421,5107340e-c500-420b-b124-85ae2d517477,intrust_1,business_personal_1,07/11/2022,currency_1,insurer_1,intermediary_id_299,17/03/2023
e44de94c-7356-4ddf-bf8b-e6e011db7df2,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,dd835a12-41a8-4550-a701-8274191fb92f,intrust_1,business_personal_1,16/02/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
c47cd4db-02a4-4140-b3c3-8264b7676f94,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,0ab419b0-7879-4055-b622-5501fc74b4f6,intrust_1,business_personal_1,05/12/2022,currency_1,insurer_1,intermediary_id_6,17/03/2023
c77057d9-7029-41a8-96b8-84b23d478056,comm_i_term_m_1,intermediary_nm_47,dist_channel_1,intermediary_reg_50,9653ec4e-b961-4ec6-a4c5-314c67a1f162,intrust_1,business_personal_1,09/01/2023,currency_1,insurer_1,intermediary_id_48,17/03/2023
583fc336-d53f-4714-a4c9-822fddb13615,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,4bafc1d2-6092-4b72-8e6b-5663aa397606,intrust_1,business_personal_1,15/11/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
4d4b548c-7adf-4b62-9743-2894e55467f1,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,c3c0cadf-e54c-4540-b90c-88e8c9554590,intrust_1,business_personal_1,21/12/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
d13fa8e1-aa88-481d-a3e9-f9750fe46fd9,comm_i_term_m_1,intermediary_nm_414,dist_channel_1,intermediary_reg_295,3193abaf-2fd5-4d51-a717-d2d4dbf55aa3,intrust_1,business_personal_1,27/01/2023,currency_1,insurer_1,intermediary_id_241,17/03/2023
e6183062-76a8-470b-898e-ceb1219bd695,comm_i_term_m_1,intermediary_nm_36,dist_channel_1,intermediary_reg_36,7841d7e5-2ee5-4017-8984-dc09408b5e81,intrust_1,business_personal_1,07/02/2023,currency_1,insurer_1,intermediary_id_35,17/03/2023
e95efcb4-dd4d-4145-9689-4728f4446e2e,comm_i_term_m_1,intermediary_nm_205,dist_channel_1,intermediary_reg_204,0ec6e270-10c3-4085-a356-d512cf91781d,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_156,17/03/2023
ebb439f1-af38-4edc-abce-b20a648dfca7,comm_i_term_m_1,intermediary_nm_89,dist_channel_1,intermediary_reg_128,28446ded-eceb-4f50-8d1e-732a24f77e19,intrust_1,business_personal_1,18/11/2022,currency_1,insurer_1,intermediary_id_112,17/03/2023
03b5a2b7-7dc6-4039-8ce0-4fadb5791d42,comm_i_term_m_1,intermediary_nm_104,dist_channel_1,intermediary_reg_99,f6877d2b-d715-4227-9922-9f121dbac51d,intrust_1,business_personal_1,01/03/2023,currency_1,insurer_1,intermediary_id_88,17/03/2023
7698c376-5ccd-41ea-bca3-de563733f0ea,comm_i_term_m_1,intermediary_nm_72,dist_channel_1,intermediary_reg_82,1c652fbd-64d2-4c5a-b088-7de85cf95daa,intrust_1,business_personal_1,07/02/2023,currency_1,insurer_1,intermediary_id_63,17/03/2023
69c0cb05-d8f8-4936-8728-fdddff7da4fb,comm_i_term_m_2,intermediary_nm_83,dist_channel_1,intermediary_reg_78,62ed747b-52bf-421e-ac7b-66b108b811d9,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_84,17/03/2023
c1105ff4-11fd-40ce-a4ac-b20daf567e83,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,3a67242f-be27-4b6e-a3bb-c1740081914d,intrust_1,business_personal_1,10/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
3e6fd746-c1f7-4e04-b9c3-fce97b1a7e9e,comm_i_term_m_1,intermediary_nm_26,dist_channel_1,intermediary_reg_28,feb50f4c-c3ef-4ff0-9d6a-7ad5ef9f47ee,intrust_1,business_personal_1,30/01/2023,currency_1,insurer_1,intermediary_id_28,17/03/2023
b3b3dd32-7449-40ce-ace4-5f40fd9deec0,comm_i_term_m_1,intermediary_nm_259,dist_channel_1,intermediary_reg_314,91f37a03-3a1b-41a9-9e67-30ca8955a7be,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_434,17/03/2023
ee093942-43b9-4cb5-9beb-d521d37f14ef,comm_i_term_m_1,intermediary_nm_121,dist_channel_1,intermediary_reg_96,d229fa86-6401-419d-87da-3ba6974768c4,intrust_1,business_personal_1,14/11/2022,currency_1,insurer_1,intermediary_id_118,17/03/2023
61408fbc-f14e-4135-9bfc-32abb400a828,comm_i_term_m_1,intermediary_nm_170,dist_channel_1,intermediary_reg_174,634d505c-92bd-47a9-a6e0-0c07500cf906,intrust_1,business_personal_1,13/01/2023,currency_1,insurer_1,intermediary_id_147,17/03/2023
3ae5320a-4c28-4b59-8edc-5448ee068165,comm_i_term_m_2,intermediary_nm_106,dist_channel_1,intermediary_reg_83,e18f753f-90f2-4524-a024-ee6a73063d82,intrust_1,business_personal_1,15/11/2022,currency_1,insurer_1,intermediary_id_97,17/03/2023
06f2b39b-c1db-4e8c-ae2d-c78b37d0ef97,comm_i_term_m_1,intermediary_nm_52,dist_channel_1,intermediary_reg_54,fd6779ca-b613-480e-b030-eb163cf91918,intrust_1,business_personal_1,29/11/2022,currency_1,insurer_1,intermediary_id_53,17/03/2023
82f9fb37-660b-4e9d-92c8-8967b39910fd,comm_i_term_m_1,intermediary_nm_115,dist_channel_1,intermediary_reg_91,21a686bc-276e-40df-99c2-aa0a8fc448b3,intrust_1,business_personal_1,17/01/2023,currency_1,insurer_1,intermediary_id_91,17/03/2023
2e96f071-05ac-41ac-a554-2ad9abaaa3a4,comm_i_term_m_1,intermediary_nm_155,dist_channel_1,intermediary_reg_186,8edca1e2-7d30-4cf2-ba21-b3920bd75091,intrust_1,business_personal_1,07/12/2022,currency_1,insurer_1,intermediary_id_195,17/03/2023
64a2e792-126f-41b8-b864-cb731151932a,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,81f966d6-3d7c-468c-b22d-d3df2096bf9e,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
7c0caec1-b404-487d-a740-da7dd49dc703,comm_i_term_m_1,intermediary_nm_10,dist_channel_1,intermediary_reg_10,e3972616-02de-4b95-8e35-7d18296b0a31,intrust_1,business_personal_1,31/01/2023,currency_1,insurer_1,intermediary_id_10,17/03/2023
d30e94bf-6e08-42d3-9e63-7edae4630966,comm_i_term_m_1,intermediary_nm_40,dist_channel_1,intermediary_reg_21,68e05a2b-e48f-4ab0-85ec-b7f68f5ab974,intrust_1,business_personal_1,08/12/2022,currency_1,insurer_1,intermediary_id_42,17/03/2023
dc7f4f53-15e0-4c41-8d1d-23b09e3bfb66,comm_i_term_m_1,intermediary_nm_186,dist_channel_1,intermediary_reg_142,18055c21-be29-4760-b5e6-bcfbed3c4a1d,intrust_1,business_personal_1,27/01/2023,currency_1,insurer_1,intermediary_id_138,17/03/2023
cb40c8b6-cec7-4380-90f3-862a89c6a1f1,comm_i_term_m_1,intermediary_nm_238,dist_channel_1,intermediary_reg_268,46c64552-a689-4d6b-9cee-cd73e13888a2,intrust_1,business_personal_1,10/11/2022,currency_1,insurer_1,intermediary_id_370,17/03/2023
ad4262f7-971e-497c-8aaa-271c2460a732,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,83219a3a-f98d-4e35-9f00-3d62fcb23078,intrust_1,business_personal_1,09/12/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
d9309bba-9712-4524-8841-a1ec89ea0032,comm_i_term_m_1,intermediary_nm_355,dist_channel_1,intermediary_reg_325,7061be17-8841-4a5f-9eec-99b056ae84ea,intrust_1,business_personal_1,23/01/2023,currency_1,insurer_1,intermediary_id_317,17/03/2023
e3c0b089-eebb-4e04-88ed-b900246d2c80,comm_i_term_m_1,intermediary_nm_70,dist_channel_1,intermediary_reg_67,8a021c43-5ce6-4e75-ac67-aa653d1c9efa,intrust_1,business_personal_1,07/02/2023,currency_1,insurer_1,intermediary_id_76,17/03/2023
edc338f1-babe-4705-b657-22688830e37c,comm_i_term_m_1,intermediary_nm_17,dist_channel_1,intermediary_reg_18,5c113031-3723-4000-af77-c588a48c179c,intrust_1,business_personal_1,08/12/2022,currency_1,insurer_1,intermediary_id_18,17/03/2023
afc1d0ff-24f5-4f8d-bd67-11a61c133f50,comm_i_term_m_2,intermediary_nm_5,dist_channel_1,intermediary_reg_5,199afe9f-f783-4bd9-a874-896f965c0d3f,intrust_1,business_personal_1,05/12/2022,currency_1,insurer_1,intermediary_id_5,17/03/2023
e8c4693f-a1b9-4fd2-9cb2-b5d89d8c98a6,comm_i_term_m_1,intermediary_nm_351,dist_channel_1,intermediary_reg_470,6da3c223-f92d-4f1e-80e3-af8918c5578f,intrust_1,business_personal_1,19/01/2023,currency_1,insurer_1,intermediary_id_322,17/03/2023
8dfb5d84-113c-4fb0-bb9f-9166b2496726,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,4e223420-f912-41f5-9018-fe9bf326b1ec,intrust_1,business_personal_1,22/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
90f16424-2430-4a05-8f1d-598ab01bf31e,comm_i_term_m_1,intermediary_nm_176,dist_channel_1,intermediary_reg_283,46737d33-aa0d-487b-8950-bed05a492a5c,intrust_1,business_personal_1,18/01/2023,currency_1,insurer_1,intermediary_id_275,17/03/2023
48d0352a-1c19-428f-97bb-8a470af9f9b5,comm_i_term_m_1,intermediary_nm_302,dist_channel_1,intermediary_reg_126,7f04272d-b7a7-4d19-8e87-c373f99284cf,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_353,17/03/2023
