policy_id,comm_i_term_m,intermediary_nm,dist_channel,intermediary_reg,policy_key,intrust,business_personal,effective_date,currency,insurer,intermediary_id,extract_date
c0467396-dffe-4215-8b8c-626a13e7f529,comm_i_term_m_1,intermediary_nm_239,dist_channel_1,intermediary_reg_429,d9b85073-0eb6-43d7-a90a-6e5a813dbb87,intrust_1,business_personal_1,07/03/2023,currency_1,insurer_1,intermediary_id_422,17/03/2023
b3804932-a44b-468b-98df-b6d9381f4b4b,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,ffe657cf-332b-497d-88df-b20b065135dc,intrust_1,business_personal_1,17/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
c5ffb8b9-08f2-4d24-976e-ee33cf043851,comm_i_term_m_1,intermediary_nm_440,dist_channel_1,intermediary_reg_344,da81cfc7-85fa-4559-8d16-974260611c83,intrust_1,business_personal_1,07/12/2022,currency_1,insurer_1,intermediary_id_337,17/03/2023
92d7e264-9bb3-4bff-9113-153aa185b70f,comm_i_term_m_1,intermediary_nm_47,dist_channel_1,intermediary_reg_50,38351397-32f1-492c-938e-6ae06d8317a6,intrust_1,business_personal_1,28/11/2022,currency_1,insurer_1,intermediary_id_48,17/03/2023
8287c907-0be9-4c60-b5b1-02a155497e67,comm_i_term_m_1,intermediary_nm_166,dist_channel_1,intermediary_reg_192,94c26f06-16cc-43b1-b1e8-c8dba6d623d9,intrust_1,business_personal_1,14/03/2023,currency_1,insurer_1,intermediary_id_217,17/03/2023
f6115729-982f-4f6b-9aff-74dbd3a4695b,comm_i_term_m_3,intermediary_nm_49,dist_channel_1,intermediary_reg_51,2dedcef2-97f7-4668-a4f3-917a5d526986,intrust_1,business_personal_1,09/12/2022,currency_1,insurer_1,intermediary_id_46,17/03/2023
6f52d566-d83b-479b-bfd6-a8a92e6b7240,comm_i_term_m_1,intermediary_nm_14,dist_channel_1,intermediary_reg_14,b87dbb32-6c3b-4c61-9c01-95a53b860aa0,intrust_1,business_personal_1,15/02/2023,currency_1,insurer_1,intermediary_id_14,17/03/2023
8ac11a78-ba88-4811-bb29-ea767d832020,comm_i_term_m_1,intermediary_nm_65,dist_channel_1,intermediary_reg_47,71d06a44-9f1f-415c-88a6-86908d5f8247,intrust_1,business_personal_1,25/11/2022,currency_1,insurer_1,intermediary_id_75,17/03/2023
f295f140-1af1-4af5-af15-415ce674569c,comm_i_term_m_1,intermediary_nm_19,dist_channel_1,intermediary_reg_23,dbeb05d1-a491-4c7d-9331-88aea449f286,intrust_1,business_personal_1,18/11/2022,currency_1,insurer_1,intermediary_id_22,17/03/2023
0dacf06a-75f1-4a47-9ffb-bd5b602ccf8c,comm_i_term_m_1,intermediary_nm_19,dist_channel_1,intermediary_reg_23,654f95fd-6f5f-4548-801f-e28eb70cddf1,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_22,17/03/2023
8137a0cb-0a20-4d3f-aa52-8cc71d474b50,comm_i_term_m_1,intermediary_nm_183,dist_channel_1,intermediary_reg_215,d0fc76d7-b2e0-428b-982b-ccfe311f86e2,intrust_1,business_personal_1,06/03/2023,currency_1,insurer_1,intermediary_id_168,17/03/2023
fa63fca8-2a43-48e7-b2d9-847be09a8b32,comm_i_term_m_1,intermediary_nm_48,dist_channel_1,intermediary_reg_46,2952d486-341c-441b-87b8-333216a29f8e,intrust_1,business_personal_1,21/12/2022,currency_1,insurer_1,intermediary_id_47,17/03/2023
5ba0fc3b-4a0d-4a73-aad4-983dd4b4bafd,comm_i_term_m_1,intermediary_nm_460,dist_channel_1,intermediary_reg_389,7755fee7-87e3-40d6-a043-8f935c07a7fa,intrust_1,business_personal_1,08/02/2023,currency_1,insurer_1,intermediary_id_470,17/03/2023
532a347f-8b72-4d96-9d44-b89667174826,comm_i_term_m_1,intermediary_nm_314,dist_channel_1,intermediary_reg_275,b2fdf1e0-9e22-4ef4-a039-8bacb81b0e49,intrust_1,business_personal_1,17/02/2023,currency_1,insurer_1,intermediary_id_221,17/03/2023
f1766e91-6794-406c-aa01-7fa09ef6f53c,comm_i_term_m_1,intermediary_nm_328,dist_channel_1,intermediary_reg_358,f896e674-879a-496a-a432-7344748431de,intrust_1,business_personal_1,12/01/2023,currency_1,insurer_1,intermediary_id_315,17/03/2023
f76d2aaf-9ee5-4153-9d0a-39d78b01c07c,comm_i_term_m_1,intermediary_nm_281,dist_channel_1,intermediary_reg_418,f6cde97a-c49c-4222-9122-cbb494b0a562,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_261,17/03/2023
1041852d-aa2d-480e-9e5d-e60c427b4e30,comm_i_term_m_1,intermediary_nm_404,dist_channel_1,intermediary_reg_241,11730dd6-56fe-4910-a285-25db353f5fb8,intrust_1,business_personal_1,21/02/2023,currency_1,insurer_1,intermediary_id_429,17/03/2023
54b6ed82-f979-4110-8450-95f6dcae8ef7,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,2b11bd89-b554-4c3f-812d-97ec559714a7,intrust_1,business_personal_1,28/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
46449960-6c7c-4dff-bd8f-d080ee3c0647,comm_i_term_m_1,intermediary_nm_124,dist_channel_1,intermediary_reg_95,0ed28370-8bd8-4be3-af6e-10bab583411c,intrust_1,business_personal_1,08/12/2022,currency_1,insurer_1,intermediary_id_94,17/03/2023
a0d427e3-9aea-472d-9cef-bc49b11e0f44,comm_i_term_m_1,intermediary_nm_35,dist_channel_1,intermediary_reg_35,c02abc0f-cad8-4450-b7ac-460aac75f196,intrust_1,business_personal_1,15/02/2023,currency_1,insurer_1,intermediary_id_33,17/03/2023
0d5fa5ef-7753-4d85-8593-26759c79194d,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,358ae0b8-3731-4e8e-9a71-5e1c876fc3f6,intrust_1,business_personal_1,25/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
3dd425dd-8b4e-41cc-9234-e46e72b88da9,comm_i_term_m_1,intermediary_nm_39,dist_channel_1,intermediary_reg_41,c7db941b-ee51-4136-a16b-ed8206009826,intrust_1,business_personal_1,21/02/2023,currency_1,insurer_1,intermediary_id_43,17/03/2023
8194fabe-e1ab-427f-bf13-8ae3bebc9bf0,comm_i_term_m_2,intermediary_nm_9,dist_channel_1,intermediary_reg_8,386eeae2-0d30-42b9-aa83-f46b0eec611d,intrust_1,business_personal_1,21/11/2022,currency_1,insurer_1,intermediary_id_8,17/03/2023
c71f81e9-e26d-4131-b8ae-fb8a28fd714f,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,00cf34eb-6b9a-43ee-9b85-15f9d815d7e9,intrust_1,business_personal_1,16/11/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
a1e5d675-7647-48a8-bd5c-9a0cef383bbb,comm_i_term_m_1,intermediary_nm_27,dist_channel_1,intermediary_reg_29,37decffc-93c0-4fbd-aa58-e7bbd6157ff4,intrust_1,business_personal_1,29/12/2022,currency_1,insurer_1,intermediary_id_24,17/03/2023
9e87129e-79f4-495f-ba0e-0320de49ac54,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,0adae2a3-3c59-4056-bf74-7475dd8053c5,intrust_1,business_personal_1,26/01/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
5f715bea-95b3-425c-ab12-715d2677a6fe,comm_i_term_m_1,intermediary_nm_151,dist_channel_1,intermediary_reg_166,91a71efa-348e-43e7-996d-dea48e0bad37,intrust_1,business_personal_1,13/12/2022,currency_1,insurer_1,intermediary_id_203,17/03/2023
7d4450de-6e85-40f2-b480-000cea9116c9,comm_i_term_m_1,intermediary_nm_29,dist_channel_1,intermediary_reg_25,ad69f0f1-be9d-4eda-9fc8-af0c92c63bf4,intrust_1,business_personal_1,31/01/2023,currency_1,insurer_1,intermediary_id_26,17/03/2023
02a85a81-49e6-4dec-a762-df133f387718,comm_i_term_m_1,intermediary_nm_16,dist_channel_1,intermediary_reg_17,a7c81162-b6af-4b7d-8df2-7b57887019ac,intrust_1,business_personal_1,13/12/2022,currency_1,insurer_1,intermediary_id_16,17/03/2023
ea83c47d-53bd-4a8f-a5f8-93bf784420e2,comm_i_term_m_1,intermediary_nm_165,dist_channel_1,intermediary_reg_139,5b7a68ff-46a0-46d1-a912-cc20fd72944a,intrust_1,business_personal_1,13/03/2023,currency_1,insurer_1,intermediary_id_139,17/03/2023
361837d0-e1a2-4a0a-b5ff-2d220d2fb893,comm_i_term_m_2,intermediary_nm_9,dist_channel_1,intermediary_reg_8,1bd00192-4a10-4449-8d0b-fa06ede24f8a,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_8,17/03/2023
12e1130a-edcc-45f7-8e3d-94f3aae3aa3c,comm_i_term_m_1,intermediary_nm_422,dist_channel_1,intermediary_reg_355,7d96dd30-9fa8-4bc4-a841-c85988994f5c,intrust_1,business_personal_1,03/03/2023,currency_1,insurer_1,intermediary_id_257,17/03/2023
90038edc-91ac-49b0-a041-1d8ae6263d14,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,fd159cbe-a0d8-43de-8348-6a4327dd3dc3,intrust_1,business_personal_1,07/11/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
8e74840c-ce4f-4a79-8bcd-45d63b239b87,comm_i_term_m_1,intermediary_nm_176,dist_channel_1,,547bd12d-6832-48ce-8934-1098168b2420,intrust_1,business_personal_1,13/02/2023,currency_1,insurer_1,,17/03/2023
655789ff-3248-462b-a3a8-e7f9a367f830,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,23b9b2ac-39aa-4566-ae2a-b8cc9d1c39d2,intrust_1,business_personal_1,17/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
f4013e06-55e3-4417-85c2-1e5680948603,comm_i_term_m_1,intermediary_nm_121,dist_channel_1,intermediary_reg_96,fdc12920-8ec0-449a-a625-911919bd4c40,intrust_1,business_personal_1,24/11/2022,currency_1,insurer_1,intermediary_id_118,17/03/2023
97514de3-e397-49eb-a366-c4f08370d1e1,comm_i_term_m_1,intermediary_nm_441,dist_channel_1,intermediary_reg_459,2e3d5c73-ce57-418d-9677-46a46e9baf86,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_480,17/03/2023
5bada7c3-9998-4ea9-ad23-935d5ec17221,comm_i_term_m_1,intermediary_nm_344,dist_channel_1,intermediary_reg_221,a2e3030c-6ef3-48ee-97cf-6127cd234978,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_373,17/03/2023
1fb668ba-f800-486f-968d-51d83ef3ed96,comm_i_term_m_1,intermediary_nm_284,dist_channel_1,intermediary_reg_416,fd12ae3d-2422-4b16-92df-52a50382db94,intrust_1,business_personal_1,20/02/2023,currency_1,insurer_1,intermediary_id_407,17/03/2023
b65d5d1c-1d19-4b51-af49-547aeff8a992,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,46cd24e4-8d65-4742-a1f2-409ac7d1c47a,intrust_1,business_personal_1,07/12/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
5867ead0-c65d-4fb1-975b-b2d9d78b550d,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,caf11383-bfaa-415f-9c9b-41b30fe1a4b8,intrust_1,business_personal_1,06/12/2022,currency_1,insurer_1,intermediary_id_6,17/03/2023
c96e7926-b126-4550-9dae-55b2d40b9ce8,comm_i_term_m_1,intermediary_nm_427,dist_channel_1,intermediary_reg_276,0a5af18b-043a-4418-a7e2-10890afeefe6,intrust_1,business_personal_1,29/11/2022,currency_1,insurer_1,intermediary_id_375,17/03/2023
9ea53bb7-b87e-42ce-9154-77bc10b58eb9,comm_i_term_m_1,intermediary_nm_63,dist_channel_1,intermediary_reg_76,d4e607ea-7ea5-4990-b9a7-ddefe6deb782,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_80,17/03/2023
ad02f58c-db9a-4eeb-9c5a-5e04c61534b4,comm_i_term_m_1,intermediary_nm_487,dist_channel_1,intermediary_reg_461,048fbc56-630c-4133-b7d1-a78ced1d137c,intrust_1,business_personal_1,12/12/2022,currency_1,insurer_1,intermediary_id_402,17/03/2023
6dbcf6df-0b50-4a43-a55f-f1db526fd1cb,comm_i_term_m_1,intermediary_nm_213,dist_channel_1,intermediary_reg_202,f6a220f4-6019-4aa9-a5c0-c06329460f8e,intrust_1,business_personal_1,16/01/2023,currency_1,insurer_1,intermediary_id_176,17/03/2023
e68dbe56-9bce-48db-b0d5-ebbfdbd95e7d,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,ba6cf231-71b4-4186-b828-95a576b53858,intrust_1,business_personal_1,08/03/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
ff52066a-5af5-4364-b7c5-ea2691757810,comm_i_term_m_2,intermediary_nm_13,dist_channel_1,intermediary_reg_13,473b3102-71a5-4602-ac43-dcddecff4f86,intrust_1,business_personal_1,20/01/2023,currency_1,insurer_1,intermediary_id_13,17/03/2023
56caa027-a0ef-4a83-8c38-3f90dd2307c7,comm_i_term_m_1,intermediary_nm_311,dist_channel_1,intermediary_reg_409,a84e8b21-0df5-4ab1-b26a-820ab3c28fa4,intrust_1,business_personal_1,17/02/2023,currency_1,insurer_1,intermediary_id_445,17/03/2023
e29203fa-5268-4ff4-a6c7-3404f46a30e0,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,15ec0b7b-f369-4d95-ad70-3cb37ceb1daf,intrust_1,business_personal_1,26/01/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
40318cfe-b112-402c-9e3e-18e9780aa981,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,51d61a17-a0e2-4650-b74d-ff82f081fe82,intrust_1,business_personal_1,08/11/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
99e17d29-728c-4b3e-b36d-50abdf69a6ec,comm_i_term_m_2,intermediary_nm_5,dist_channel_1,intermediary_reg_5,aadf3dcf-5137-4e7e-8c68-9c2dd8488201,intrust_1,business_personal_1,23/01/2023,currency_1,insurer_1,intermediary_id_5,17/03/2023
7863f182-e696-4704-889a-c798a2f4dab8,comm_i_term_m_1,intermediary_nm_35,dist_channel_1,intermediary_reg_35,070afa7e-16f4-4c9e-b853-377fb481c907,intrust_1,business_personal_1,05/01/2023,currency_1,insurer_1,intermediary_id_33,17/03/2023
3bf6ff7f-0059-4b3d-9ac8-7010d2d77ce3,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,b6720f9c-c9d1-463f-9c7b-0ff39c523603,intrust_1,business_personal_1,15/12/2022,currency_1,insurer_1,intermediary_id_4,17/03/2023
91be8391-2bef-4618-bee5-c9fe286fa56e,comm_i_term_m_1,intermediary_nm_104,dist_channel_1,intermediary_reg_99,a1bcbed8-f789-44fa-a2cb-df6797808e35,intrust_1,business_personal_1,14/02/2023,currency_1,insurer_1,intermediary_id_88,17/03/2023
c6f73dce-b556-4404-8c93-e37cd3343279,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,6d832579-2a03-49a0-aa1c-41125a93b09f,intrust_1,business_personal_1,10/02/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
7f98cc8d-b8ab-4ad3-9c99-15d47eb89848,comm_i_term_m_1,intermediary_nm_6,dist_channel_1,intermediary_reg_6,9187be82-2057-41cb-be77-66d045a32975,intrust_1,business_personal_1,23/02/2023,currency_1,insurer_1,intermediary_id_6,17/03/2023
d7f428b7-4508-45e5-987a-0c67d0a5638c,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,0bdda822-8745-4176-90ca-873988a00b90,intrust_1,business_personal_1,16/11/2022,currency_1,insurer_1,intermediary_id_2,17/03/2023
f5be95c3-a6b2-4d6e-beac-784aed66ecba,comm_i_term_m_1,intermediary_nm_220,dist_channel_1,intermediary_reg_398,c89b513d-a25d-4d2b-8469-934501266ef4,intrust_1,business_personal_1,18/01/2023,currency_1,insurer_1,intermediary_id_260,17/03/2023
471c8381-cbe4-477d-83d5-da25fcb10b7e,comm_i_term_m_2,intermediary_nm_9,dist_channel_1,intermediary_reg_8,8f39e7d6-6c83-48b9-b441-eca6228e545b,intrust_1,business_personal_1,21/01/2023,currency_1,insurer_1,intermediary_id_8,17/03/2023
f3e336d3-71ab-4e2e-a81f-6c1269323bc5,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,29e2b5b6-f7e0-4882-ba86-ca67026aa147,intrust_1,business_personal_1,06/03/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
0800679c-9ee8-4f3f-9947-c771abaf341e,comm_i_term_m_2,intermediary_nm_1,dist_channel_1,intermediary_reg_1,b3caf4ed-9667-4a47-87b0-6574044c764d,intrust_1,business_personal_1,30/11/2022,currency_1,insurer_1,intermediary_id_1,17/03/2023
b22d1ab7-a09d-4065-88a7-042c9f0a4126,comm_i_term_m_1,intermediary_nm_124,dist_channel_1,intermediary_reg_95,78add89b-56c8-4023-ba7f-78ff030313bf,intrust_1,business_personal_1,03/03/2023,currency_1,insurer_1,intermediary_id_94,17/03/2023
3f8c27fc-81b3-409f-beae-38f415762b36,comm_i_term_m_1,intermediary_nm_30,dist_channel_1,intermediary_reg_33,210df15a-4002-47df-9929-5999cf4b8a19,intrust_1,business_personal_1,07/03/2023,currency_1,insurer_1,intermediary_id_30,17/03/2023
39322563-7749-4b05-a035-adfb5c67c8c1,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,e94b60fa-e102-4a69-afda-adb8a383fd95,intrust_1,business_personal_1,14/02/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
9a853178-e84f-4e48-bc35-8cff9227add4,comm_i_term_m_3,intermediary_nm_49,dist_channel_1,intermediary_reg_51,2fb3833d-7853-4d1d-83d4-d151adf671a2,intrust_1,business_personal_1,16/03/2023,currency_1,insurer_1,intermediary_id_46,17/03/2023
6fe2ed20-dd57-4e29-af98-ca3a51f9e30a,comm_i_term_m_3,intermediary_nm_49,dist_channel_1,intermediary_reg_51,aab49163-1192-4e9f-9c82-eb0449db11a1,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_46,17/03/2023
9df544f1-9ac2-450f-8246-5074098ebcb3,comm_i_term_m_1,intermediary_nm_62,dist_channel_1,intermediary_reg_60,ad5a418c-a94f-4317-82b6-b306b92a452b,intrust_1,business_personal_1,15/03/2023,currency_1,insurer_1,intermediary_id_55,17/03/2023
1d9e9ae1-6138-4b68-977e-38d04c303aaa,comm_i_term_m_3,intermediary_nm_4,dist_channel_1,intermediary_reg_4,67092d85-4c6c-4560-8c54-55d93add3fb6,intrust_1,business_personal_1,09/02/2023,currency_1,insurer_1,intermediary_id_4,17/03/2023
f527c684-d42c-4a3e-acb4-bfe180fb0b54,comm_i_term_m_1,intermediary_nm_33,dist_channel_1,intermediary_reg_30,6a21f117-287a-43cc-a895-1e2e1b28160c,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_31,17/03/2023
af7f6773-1111-4719-98f2-14fc8bcd4886,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,d63134bf-5e8a-4b2c-b04e-c49aa9e155c8,intrust_1,business_personal_1,15/12/2022,currency_1,insurer_1,intermediary_id_3,17/03/2023
2b850a43-1c80-4d65-90a7-27e0838632ee,comm_i_term_m_1,intermediary_nm_423,dist_channel_1,intermediary_reg_356,c1e079b0-487d-47e0-b010-f14950c078dc,intrust_1,business_personal_1,23/02/2023,currency_1,insurer_1,intermediary_id_332,17/03/2023
ffcdbefe-5f87-46be-8dbc-49e3b92c7bf7,comm_i_term_m_1,intermediary_nm_390,dist_channel_1,intermediary_reg_379,29c6a20b-1c7d-47e4-a99a-b15c507e423c,intrust_1,business_personal_1,15/02/2023,currency_1,insurer_1,intermediary_id_360,17/03/2023
ecb1e533-c152-4152-acf8-7b42b8ec177d,comm_i_term_m_1,intermediary_nm_53,dist_channel_1,intermediary_reg_63,1d7be93d-19c0-45bf-93a6-18f81fa456a7,intrust_1,business_personal_1,18/11/2022,currency_1,insurer_1,intermediary_id_51,17/03/2023
d2f0ac4f-fb9b-40f9-9ada-8a6e383e6131,comm_i_term_m_1,intermediary_nm_291,dist_channel_1,intermediary_reg_365,59374eb2-551c-4121-b93e-3c7245d8f52f,intrust_1,business_personal_1,17/01/2023,currency_1,insurer_1,intermediary_id_301,17/03/2023
9b497dd6-9a27-4c08-a545-e0c7e36e5d1f,comm_i_term_m_2,intermediary_nm_3,dist_channel_1,intermediary_reg_3,a719810f-6c1c-455d-9792-749f80b5c859,intrust_1,business_personal_1,19/01/2023,currency_1,insurer_1,intermediary_id_3,17/03/2023
76a2b812-148b-4909-956c-2eea2ed031db,comm_i_term_m_1,intermediary_nm_52,dist_channel_1,intermediary_reg_54,ffe1ef2f-94b0-4ca7-bb11-b820b2af7bc0,intrust_1,business_personal_1,02/03/2023,currency_1,insurer_1,intermediary_id_53,17/03/2023
865a0e6f-0adb-4d00-9448-ee2318122c4a,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,4047c11b-8825-4255-9fb3-b407c84276da,intrust_1,business_personal_1,25/01/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
493fb7de-ae93-4fa5-be3b-8f6ebc8ca5c4,comm_i_term_m_1,intermediary_nm_2,dist_channel_1,intermediary_reg_2,813012a2-552a-4ed0-a9c8-f18b00b3cc7b,intrust_1,business_personal_1,13/03/2023,currency_1,insurer_1,intermediary_id_2,17/03/2023
b99e75be-4dae-48ed-aa9d-cc51aaaa2ead,comm_i_term_m_2,intermediary_nm_23,dist_channel_1,intermediary_reg_3,0ba6beb8-bc37-4aa0-969b-095eae060639,intrust_1,business_personal_1,08/02/2023,currency_1,insurer_1,intermediary_id_27,17/03/2023
b2314bb5-ed41-42eb-989d-cf693aabebf8,comm_i_term_m_1,intermediary_nm_448,dist_channel_1,intermediary_reg_319,6f6901b3-dcb9-4974-809a-4087f261725f,intrust_1,business_personal_1,12/02/2023,currency_1,insurer_1,intermediary_id_283,17/03/2023
c38b8b75-ba45-442a-b9a4-804390250e8b,comm_i_term_m_1,intermediary_nm_33,dist_channel_1,intermediary_reg_30,2cabdd7a-6b21-4b45-bdbc-f72e6a7fa013,intrust_1,business_personal_1,11/11/2022,currency_1,insurer_1,intermediary_id_31,17/03/2023
e9f46e8e-0844-4d00-88c9-a6aece5a13fc,comm_i_term_m_1,intermediary_nm_41,dist_channel_1,intermediary_reg_40,87b4e1d4-9d82-4579-8544-a50000ae2f14,intrust_1,business_personal_1,01/02/2023,currency_1,insurer_1,intermediary_id_39,17/03/2023
8661a6f0-c33d-4ecb-a1e4-2d71a73552da,comm_i_term_m_2,intermediary_nm_13,dist_channel_1,intermediary_reg_13,74b98e6e-3c96-4268-91a3-6c6ba062e8bb,intrust_1,business_personal_1,25/11/2022,currency_1,insurer_1,intermediary_id_13,17/03/2023
f125b46f-d0da-47af-b736-7dad594ec778,comm_i_term_m_1,intermediary_nm_58,dist_channel_1,intermediary_reg_49,584fb0f9-089f-443d-820a-313b19cc0d5c,intrust_1,business_personal_1,08/11/2022,currency_1,insurer_1,intermediary_id_359,17/03/2023